date,prediction,confidence_interval
2025-03-01,321.9889522561625,"[313.1661638050568, 330.81174070726826]"
2025-04-01,322.8379248003361,"[311.56117610147055, 334.1146734992017]"
2025-05-01,323.9376526977528,"[310.41832253373104, 337.4569828617746]"
2025-06-01,324.9782965717754,"[309.5561899238951, 340.4004032196557]"
2025-07-01,326.02501681329716,"[308.88325226884206, 343.16678135775226]"
2025-08-01,327.0641099460607,"[308.3435626457838, 345.7846572463376]"
2025-09-01,328.0984578628686,"[307.90530739360275, 348.29160833213444]"
2025-10-01,329.12745449078227,"[307.5464552784372, 350.70845370312736]"
2025-11-01,330.15122728922927,"[307.2516545806614, 353.0507999977971]"
2025-12-01,331.1697494530107,"[307.0095463214344, 355.329952584587]"
2026-01-01,332.1830266193611,"[306.8114950428036, 357.5545581959186]"
2026-02-01,333.1910576027487,"[306.650748622743, 359.7313665827544]"
2026-03-01,334.19384265249533,"[306.52191498822384, 361.8657703167668]"
2026-04-01,335.1913817161677,"[306.420609154799, 363.9621542775364]"
2026-05-01,336.18367480479276,"[306.3432103118277, 366.0241392977578]"
2026-06-01,337.1707219160514,"[306.28668909147984, 368.0547547406229]"
2026-07-01,338.1525230504314,"[306.2484819016332, 370.05656419922957]"
2026-08-01,339.1290782078302,"[306.2263975226199, 372.03175889304055]"
2026-09-01,340.1003873882693,"[306.2185464077326, 373.98222836880603]"
2026-10-01,341.0664505917442,"[306.2232862941235, 375.90961488936495]"
2026-11-01,342.0272678182559,"[306.23917975575534, 377.81535588075644]"
2026-12-01,342.9828390678041,"[306.2649606473425, 379.7007174882657]"
2027-01-01,343.93316434038894,"[306.29950726806845, 381.56682141270943]"
2027-02-01,344.8782436360104,"[306.3418206733707, 383.41466659865006]"
