date,prediction,confidence_interval
2025-03-01,173.82730878878039,"[147.16696140264042, 200.48765617492035]"
2025-04-01,174.02403196709872,"[145.28243090612634, 202.7656330280711]"
2025-05-01,178.0212930127047,"[147.04680681767474, 208.99577920773464]"
2025-06-01,182.08355522043587,"[147.61631497981853, 216.5507954610532]"
2025-07-01,181.2582073267595,"[141.15107555385322, 221.3653390996658]"
2025-08-01,184.50471325095774,"[141.0480744978601, 227.96135200405536]"
2025-09-01,187.39754485088784,"[139.25814140717193, 235.53694829460375]"
2025-10-01,190.20175650238443,"[136.87970713989705, 243.5238058648718]"
2025-11-01,192.44098414994602,"[133.28704249030608, 251.59492580958596]"
2025-12-01,196.0504436163928,"[131.0985471157744, 261.0023401170112]"
2026-01-01,199.306746682577,"[127.56096950497307, 271.05252386018094]"
2026-02-01,202.8603610444078,"[123.85828172205021, 281.8624403667654]"
2026-03-01,206.5449369021409,"[119.62883844452419, 293.4610353597576]"
2026-04-01,210.74064320310282,"[115.36589827280794, 306.1153881333977]"
2026-05-01,214.96517433210286,"[110.32766136723941, 319.60268729696634]"
2026-06-01,219.542739731811,"[105.01621725349274, 334.06926221012924]"
2026-07-01,224.36036538325334,"[99.19805692601807, 349.5226738404886]"
2026-08-01,229.51659399725654,"[92.9976148752391, 366.035573119274]"
2026-09-01,234.89887232435743,"[86.22856381021691, 383.5691808384979]"
2026-10-01,240.62500981366043,"[79.0463424368462, 402.20367719047465]"
2026-11-01,246.64399861084019,"[71.3424719887505, 421.94552523292987]"
2026-12-01,252.99746313252408,"[63.16050832861836, 442.83441793642976]"
2027-01-01,259.66359988361296,"[54.446630916986976, 464.88056885023894]"
2027-02-01,266.6836230825517,"[45.23990902468398, 488.12733714041946]"
