date,prediction,confidence_interval
2025-03-01,228.59309094085503,"[211.64470825565027, 245.5414736260598]"
2025-04-01,230.3887006841311,"[209.05727197861182, 251.72012938965037]"
2025-05-01,232.19950298580352,"[207.2013169814074, 257.19768899019965]"
2025-06-01,234.02549784587228,"[205.7963279260558, 262.2546677656888]"
2025-07-01,235.86668526433738,"[204.70645350628354, 267.0269170223912]"
2025-08-01,237.7230652411988,"[203.85373796541472, 271.5923925169829]"
2025-09-01,239.59463777645658,"[203.18859576280147, 276.0006797901117]"
2025-10-01,241.48140287011068,"[202.67720543973348, 280.2856003004879]"
2025-11-01,243.38336052216113,"[202.2952982716277, 284.47142277269455]"
2025-12-01,245.3005107326079,"[202.02477551058553, 288.5762459546303]"
2026-01-01,247.23285350145102,"[201.85172375827642, 292.6139832446256]"
2026-02-01,249.18038882869047,"[201.76518142824773, 296.5955962291332]"
2026-03-01,251.14311671432625,"[201.75633581873063, 300.5298976099219]"
2026-04-01,253.12103715835838,"[201.81798032918812, 304.42409398752864]"
2026-05-01,255.11415016078683,"[201.94413576139036, 308.28416456018334]"
2026-06-01,257.12245572161163,"[202.12977892808794, 312.1151325151353]"
2026-07-01,259.14595384083276,"[202.37064363371567, 315.9212640479499]"
2026-08-01,261.1846445184502,"[202.6630717792731, 319.7062172576273]"
2026-09-01,263.23852775446403,"[203.00389999586702, 323.47315551306104]"
2026-10-01,265.30760354887417,"[203.3903719795708, 327.22483511817757]"
2026-11-01,267.39187190168064,"[203.8200697573392, 330.9636740460221]"
2026-12-01,269.49133281288346,"[204.29085912383016, 334.69180650193675]"
2027-01-01,271.6059862824826,"[204.80084584073094, 338.41112672423424]"
2027-02-01,273.7358323104781,"[205.3483401176983, 342.1233245032579]"
