date,prediction,confidence_interval
2025-03-01,172.42930541650253,"[164.42642361213817, 180.4321872208669]"
2025-04-01,173.07660827931326,"[164.68945857872347, 181.46375797990305]"
2025-05-01,173.66617647583448,"[164.86428210774264, 182.4680708439263]"
2025-06-01,174.2557446723557,"[165.05778789739801, 183.45370144731336]"
2025-07-01,174.8453128688769,"[165.26765797840747, 184.42296775934634]"
2025-08-01,175.43488106539812,"[165.49201741512735, 185.37774471566888]"
2025-09-01,176.02444926191933,"[165.72932410800212, 186.31957441583654]"
2025-10-01,176.61401745844054,"[165.97829151698446, 187.24974339989663]"
2025-11-01,177.20358565496176,"[166.23783302831978, 188.16933828160373]"
2025-12-01,177.79315385148297,"[166.50702098696075, 189.07928671600519]"
2026-01-01,178.38272204800418,"[166.78505592922875, 189.98038816677962]"
2026-02-01,178.9722902445254,"[167.0712430733923, 190.87333741565848]"
2026-03-01,179.5618584410466,"[167.364974079191, 191.75874280290222]"
2026-04-01,180.15142663756782,"[167.66571270109543, 192.63714057404022]"
2026-05-01,180.74099483408904,"[167.9729833651733, 193.50900630300478]"
2026-06-01,181.33056303061025,"[168.28636197277206, 194.37476408844844]"
2026-07-01,181.92013122713146,"[168.60546842237932, 195.2347940318836]"
2026-08-01,182.50969942365268,"[168.92996047287778, 196.08943837442757]"
2026-09-01,183.0992676201739,"[169.25952866533316, 196.93900657501462]"
2026-10-01,183.6888358166951,"[169.5938920883548, 197.7837795450354]"
2026-11-01,184.27840401321632,"[169.9327948218288, 198.62401320460384]"
2026-12-01,184.86797220973753,"[170.2760029307483, 199.45994148872677]"
2027-01-01,185.45754040625874,"[170.62330190858356, 200.29177890393393]"
2027-02-01,186.04710860277996,"[170.97449449066087, 201.11972271489904]"
