date,prediction,confidence_interval
2025-03-01,172.79946599371726,"[164.82133378980924, 180.77759819762528]"
2025-04-01,173.1659948115343,"[164.89676122510474, 181.43522839796384]"
2025-05-01,173.70894294627814,"[165.2784614417977, 182.13942445075858]"
2025-06-01,174.2501665788045,"[165.61788213428255, 182.88245102332647]"
2025-07-01,174.7896657091134,"[165.9125987870237, 183.66673263120308]"
2025-08-01,175.3274403372048,"[166.16102829907157, 184.493852375338]"
2025-09-01,175.8634904630787,"[166.3623928263349, 185.3645880998225]"
2025-10-01,176.39781608673513,"[166.5166369505869, 186.27899522288337]"
2025-11-01,176.9304172081741,"[166.62431279685313, 187.23652161949508]"
2025-12-01,177.4612938273956,"[166.68644991283182, 188.23613774195937]"
2026-01-01,177.9904459443996,"[166.70442517132744, 189.27646671747175]"
2026-02-01,178.5178735591861,"[166.6798440487845, 190.35590306958773]"
2026-03-01,179.04357667175518,"[166.6144399836718, 191.47271335983856]"
2026-04-01,179.56755528210675,"[166.5099943579886, 192.6251162062249]"
2026-05-01,180.08980939024084,"[166.36827659874095, 193.81134218174074]"
2026-06-01,180.61033899615745,"[166.19100206876763, 195.02967592354727]"
2026-07-01,181.12914409985657,"[165.97980460434462, 196.27848359536853]"
2026-08-01,181.64622470133824,"[165.73622044761927, 197.5562289550572]"
2026-09-01,182.16158080060242,"[165.46168061928702, 198.86148098191782]"
2026-10-01,182.67521239764912,"[165.15750925714056, 200.19291553815768]"
2026-11-01,183.18711949247833,"[164.82492596491497, 201.5493130200417]"
2026-12-01,183.6973020850901,"[164.46505069397378, 202.9295534762064]"
2027-01-01,184.20576017548436,"[164.07891008332447, 204.33261026764424]"
2027-02-01,184.71249376366114,"[163.66744450360207, 205.75754302372022]"
