date,prediction,confidence_interval
2025-03-01,251.81711521711597,"[229.46810605619305, 274.1661243780389]"
2025-04-01,252.65800066318036,"[229.3683229906572, 275.94767833570353]"
2025-05-01,252.50313594099424,"[227.7461788258992, 277.2600930560893]"
2025-06-01,252.3486119645351,"[226.21252816353712, 278.4846957655331]"
2025-07-01,252.19442798406706,"[224.75405078484283, 279.6348051832913]"
2025-08-01,252.04058325150373,"[223.36051081535206, 280.7206556876554]"
2025-09-01,251.8870770204048,"[222.02383893394727, 281.75031510686233]"
2025-10-01,251.73390854597233,"[220.73753864027003, 282.7302784516746]"
2025-11-01,251.58107708504713,"[219.49628678963472, 283.66586738045953]"
2025-12-01,251.42858189610516,"[218.29565590965933, 284.561507882551]"
2026-01-01,251.27642223925398,"[217.131915765322, 285.42092871318596]"
2026-02-01,251.12459737622905,"[216.00188815707276, 286.24730659538534]"
2026-03-01,250.97310657039029,"[214.90283846672924, 287.04337467405134]"
2026-04-01,250.8219490867184,"[213.8323931809046, 287.8115049925322]"
2026-05-01,250.67112419181134,"[212.78847616547085, 288.55377221815183]"
2026-06-01,250.52063115388077,"[211.7692587272004, 289.27200358056115]"
2026-07-01,250.37046924274844,"[210.77311998118395, 289.96781850431296]"
2026-08-01,250.22063772984276,"[209.7986150364742, 290.64266042321134]"
2026-09-01,250.07113588819516,"[208.8444491925373, 291.297822583853]"
2026-10-01,249.9219629924366,"[207.90945681324183, 291.93446917163135]"
2026-11-01,249.77311831879408,"[206.99258388125432, 292.55365275633386]"
2026-12-01,249.6246011450871,"[206.0928734776821, 293.1563288124921]"
2027-01-01,249.47641075072414,"[205.20945360843615, 293.74336789301213]"
2027-02-01,249.3285464166992,"[204.34152692938608, 294.3155659040123]"
