date,prediction,confidence_interval
2025-03-01,254.4597718144163,"[217.87205824836758, 291.04748538046505]"
2025-04-01,256.1548605500591,"[218.6930093334533, 293.6167117666649]"
2025-05-01,260.1190891777249,"[220.83993347795302, 299.3982448774968]"
2025-06-01,259.8128855985382,"[217.33905935337822, 302.28671184369813]"
2025-07-01,260.51094078875536,"[214.967424384249, 306.0544571932617]"
2025-08-01,262.14190594765535,"[214.7000348457073, 309.5837770496034]"
2025-09-01,263.3712983245131,"[213.6879742387249, 313.05462241030125]"
2025-10-01,264.24606000402,"[212.30462984013633, 316.1874901679037]"
2025-11-01,265.41833965543736,"[211.43300017452742, 319.4036791363473]"
2025-12-01,266.6162863225102,"[210.70014190385547, 322.5324307411649]"
2026-01-01,267.7130195974043,"[209.86509480026305, 325.5609443945455]"
2026-02-01,268.81762357825403,"[209.11070550883755, 328.5245416476705]"
2026-03-01,269.96225721007494,"[208.46905046807709, 331.45546395207276]"
2026-04-01,271.09145089149115,"[207.8566706939773, 334.32623108900503]"
2026-05-01,272.2109095960871,"[207.27583722005414, 337.14598197212007]"
2026-06-01,273.33795242078486,"[206.74987795914933, 339.9260268824204]"
2026-07-01,274.46701721345704,"[206.26667620985566, 342.66735821705845]"
2026-08-01,275.59257074265736,"[205.81579347093623, 345.3693480143785]"
2026-09-01,276.71835971951657,"[205.40002303732462, 348.0366964017085]"
2026-10-01,277.845345729993,"[205.01860290941158, 350.6720885505745]"
2026-11-01,278.9719646335213,"[204.66726551346085, 353.2766637535817]"
2026-12-01,280.0982186076971,"[204.34425400951486, 355.8521832058793]"
2027-01-01,281.22470912015154,"[204.0487783838042, 358.40063985649886]"
2027-02-01,282.35127134673166,"[203.77913440570853, 360.9234082877548]"
