date,prediction,confidence_interval
2025-03-01,155815.84835455177,"[124445.30378525877, 187186.39292384477]"
2025-04-01,150350.7324505565,"[108335.73493864055, 192365.72996247245]"
2025-05-01,145481.68232424202,"[96642.0922424115, 194321.27240607253]"
2025-06-01,141143.68665333017,"[87501.59955807144, 194785.7737485889]"
2025-07-01,137278.82472899955,"[80111.20090678553, 194446.44855121357]"
2025-08-01,133835.49310137695,"[74017.17807015553, 193653.80813259838]"
2025-09-01,130767.7165727654,"[68926.21749693231, 192609.2156485985]"
2025-10-01,128034.53433902342,"[64633.05575733805, 191436.0129207088]"
2025-11-01,125599.45308288517,"[60986.53093667549, 190212.37522909485]"
2025-12-01,123429.95971694973,"[57871.3758219133, 188988.54361198616]"
2026-01-01,121497.08727050737,"[55197.47581288223, 187796.69872813253]"
2026-02-01,119775.02812394474,"[52893.06265131147, 186656.99359657802]"
2026-03-01,118240.78942665341,"[50900.15923913807, 185581.41961416876]"
2026-04-01,116873.88609759834,"[49171.39785594506, 184576.3743392516]"
2026-05-01,115656.06730950462,"[47667.72134710319, 183644.41327190606]"
2026-06-01,114571.07280469255,"[46356.676938672856, 182785.46867071226]"
2026-07-01,113604.41578890197,"[45211.12221838336, 181997.70935942058]"
2026-08-01,112743.18950431446,"[44208.22636494633, 181278.1526436826]"
2026-09-01,111975.89489914596,"[43328.68812539283, 180623.1016728991]"
2026-10-01,111292.2870928623,"[42556.116189048655, 180028.45799667595]"
2026-11-01,110683.23858702884,"[41876.533318081274, 179489.9438559764]"
2026-12-01,110140.61739539188,"[41277.97613376353, 179003.25865702023]"
2027-01-01,109657.17846599068,"[40750.16972223375, 178564.18720974762]"
2027-02-01,109226.46694557345,"[40284.261353193346, 178168.67253795356]"
