date,prediction,confidence_interval
2025-03-01,306719.2972597362,"[199187.28652121554, 414251.3079982569]"
2025-04-01,388176.5528902888,"[234954.3501085342, 541398.7556720434]"
2025-05-01,454269.02312110114,"[227109.46334424205, 681428.5828979602]"
2025-06-01,519161.47898231,"[193719.57612361334, 844603.3818410067]"
2025-07-01,612053.5571504191,"[191827.98246834212, 1032279.131832496]"
2025-08-01,694935.7594672432,"[157163.38021546777, 1232708.1387190185]"
2025-09-01,791690.869726702,"[126406.78379475325, 1456974.9556586507]"
2025-10-01,899298.1480863141,"[97295.53342079383, 1701300.7627518345]"
2025-11-01,1008003.9962858896,"[53077.47826954699, 1962930.5143022323]"
2025-12-01,1130275.6617220242,"[12750.487919094972, 2247800.8355249534]"
2026-01-01,1259111.030457694,"[-33696.73662494449, 2551918.7975403327]"
2026-02-01,1395362.5429456409,"[-85957.61193160643, 2876682.6978228884]"
2026-03-01,1542637.6522920863,"[-138542.06752252416, 3223817.3721066965]"
2026-04-01,1697229.9099778214,"[-197034.6030146426, 3591494.4229702856]"
2026-05-01,1861537.224910248,"[-258427.40792457853, 3981501.8577450747]"
2026-06-01,2035690.4110361442,"[-322530.3286059189, 4393911.150678207]"
2026-07-01,2218751.68883987,"[-390999.4366029296, 4828502.81428267]"
2026-08-01,2412180.585492523,"[-462021.31637086114, 5286382.4873559065]"
2026-09-01,2615529.1469607074,"[-536374.6101944256, 5767432.904115841]"
2026-10-01,2828994.753554463,"[-614076.0725584971, 6272065.579667423]"
2026-11-01,3053174.7500556633,"[-694497.9850777648, 6800847.485189091]"
2026-12-01,3287883.789373757,"[-778111.610205886, 7353879.1889534]"
2027-01-01,3533530.4885594845,"[-864604.7253008867, 7931665.702419856]"
2027-02-01,3790342.931345387,"[-953870.012279077, 8534555.874969851]"
