date,prediction,confidence_interval
2025-03-01,216022.16737205628,"[115947.38165906639, 316096.95308504615]"
2025-04-01,206212.72505068826,"[98486.72043136452, 313938.729670012]"
2025-05-01,191247.17785016046,"[75945.018771966, 306549.3369283549]"
2025-06-01,182812.34187808447,"[64520.57852554094, 301104.105230628]"
2025-07-01,175680.28984771593,"[55558.49417808326, 295802.0855173486]"
2025-08-01,170713.0371320513,"[49660.549282383916, 291765.5249817187]"
2025-09-01,166936.626681011,"[45364.065937220716, 288509.1874248013]"
2025-10-01,164180.21875176954,"[42327.97734201122, 286032.46016152785]"
2025-11-01,162130.30996277646,"[40124.563047786985, 284136.0568777659]"
2025-12-01,160618.93662864302,"[38529.60083599131, 282708.2724212947]"
2026-01-01,159500.17333483655,"[37365.1171052368, 281635.2295644363]"
2026-02-01,158673.55111917824,"[36513.52758084952, 280833.57465750695]"
2026-03-01,158062.2663106402,"[35888.59501866362, 280235.9376026168]"
2026-04-01,157610.39933314858,"[35429.27024227379, 279791.52842402336]"
2026-05-01,157276.3152655979,"[35091.109969405996, 279461.5205617898]"
2026-06-01,157029.3335012776,"[34841.900414505595, 279216.7665880496]"
2026-07-01,156846.7377670465,"[34658.08705256546, 279035.3884815275]"
2026-08-01,156711.74555753573,"[34522.42934049852, 278901.06177457294]"
2026-09-01,156611.94560930206,"[34422.26565314217, 278801.62556546193]"
2026-10-01,156538.16363063213,"[34348.28486847189, 278728.04239279235]"
2026-11-01,156483.61661048298,"[34293.629188204766, 278673.6040327612]"
2026-12-01,156443.29002817493,"[34253.24321624826, 278633.33684010163]"
2027-01-01,156413.4765968674,"[34223.397324707665, 278603.55586902716]"
2027-02-01,156391.43553896307,"[34201.33852521439, 278581.5325527117]"
