date,prediction,confidence_interval
2025-03-01,274817.3975491444,"[170861.24234389584, 378773.55275439296]"
2025-04-01,268315.957417118,"[162861.86745680042, 373770.0473774356]"
2025-05-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-06-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-07-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-08-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-09-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-10-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-11-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2025-12-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-01-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-02-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-03-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-04-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-05-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-06-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-07-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-08-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-09-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-10-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-11-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2026-12-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2027-01-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
2027-02-01,215002.1883906225,"[85614.64890568156, 344389.72787556343]"
