date,prediction,confidence_interval
2025-03-01,407853.67376425175,"[372220.99838368135, 443486.34914482216]"
2025-04-01,407919.1246784094,"[367621.2716491586, 448216.97770766023]"
2025-05-01,410713.96341333125,"[367352.92353310867, 454075.00329355383]"
2025-06-01,415007.4979127926,"[367858.84285085386, 462156.15297473135]"
2025-07-01,415342.79267906747,"[364016.21785966156, 466669.3674984734]"
2025-08-01,416963.0286465241,"[362282.6368325063, 471643.42046054197]"
2025-09-01,419015.9984939773,"[361222.79268665606, 476809.20430129854]"
2025-10-01,420920.0406136251,"[360072.3386621513, 481767.74256509886]"
2025-11-01,422593.1140959588,"[358819.79187590117, 486366.4363160165]"
2025-12-01,424384.59496345266,"[357848.7631302206, 490920.42679668474]"
2026-01-01,426208.555645151,"[357019.34497211565, 495397.76631818636]"
2026-02-01,428005.41043640947,"[356252.7232692499, 499758.09760356904]"
2026-03-01,429790.68779198296,"[355563.576480455, 504017.7991035109]"
2026-04-01,431587.05944105925,"[354967.7720319806, 508206.34685013787]"
2026-05-01,433384.8215049764,"[354445.35218434985, 512324.290825603]"
2026-06-01,435179.63005057955,"[353985.6793804006, 516373.58072075853]"
2026-07-01,436974.12967786397,"[353586.7931630629, 520361.46619266504]"
2026-08-01,438769.6022724689,"[353245.26438220794, 524293.9401627298]"
2026-09-01,440565.0357145506,"[352955.74462333083, 528174.3268057703]"
2026-10-01,442360.205453984,"[352714.40451888624, 532006.0063890817]"
2026-11-01,444155.4044421964,"[352518.36136849114, 535792.4475159016]"
2026-12-01,445950.6807892702,"[352364.76203206443, 539536.599546476]"
2027-01-01,447745.93980010075,"[352250.90348428575, 543240.9761159158]"
2027-02-01,449541.17854360223,"[352174.448881815, 546907.9082053895]"
