date,prediction,confidence_interval
2025-03-01,205641.86922209343,"[161903.84138161654, 249379.89706257032]"
2025-04-01,210014.5145694486,"[165159.13373606637, 254869.89540283082]"
2025-05-01,211825.75764407305,"[165976.74217919397, 257674.77310895213]"
2025-06-01,212232.47951360047,"[165849.8843496004, 258615.07467760053]"
2025-07-01,213666.57293074732,"[166516.55538794474, 260816.5904735499]"
2025-08-01,215230.3344111882,"[167319.47530842357, 263141.19351395284]"
2025-09-01,216876.4983961526,"[168193.04385086102, 265559.9529414442]"
2025-10-01,218480.18775806768,"[169046.96801016922, 267913.40750596614]"
2025-11-01,220077.769496216,"[169906.25286034518, 270249.2861320868]"
2025-12-01,221670.81087840107,"[170772.88953504537, 272568.73222175677]"
2026-01-01,223265.56227486426,"[171651.03071868667, 274880.0938310418]"
2026-02-01,224860.58306806535,"[172539.24642893605, 277181.91970719467]"
2026-03-01,226455.84317668638,"[173437.06529245348, 279474.6210609193]"
2026-04-01,228051.0365445422,"[174343.89046140114, 281758.1826276833]"
2026-05-01,229646.21884471134,"[175259.4166002132, 284033.0210892095]"
2026-06-01,231241.38895397112,"[176183.32259933252, 286299.4553086097]"
2026-07-01,232836.56157074837,"[177115.31646860126, 288557.80667289544]"
2026-08-01,234431.73460211811,"[178055.11143752426, 290808.35776671197]"
2026-09-01,236026.90823742887,"[179002.43859445845, 293051.3778803993]"
2026-10-01,237622.08178310186,"[179957.04355527923, 295287.1200109245]"
2026-11-01,239217.25531542272,"[180918.68646723335, 297515.8241636121]"
2026-12-01,240812.42881853008,"[181887.14031721218, 299737.717319848]"
2027-01-01,242407.60232462236,"[182862.19007236982, 301953.0145768749]"
2027-02-01,244002.7758310123,"[183843.63175795076, 304161.9199040738]"
