date,prediction,confidence_interval
2025-03-01,676532.4534244423,"[503293.438743367, 849771.4681055177]"
2025-04-01,651640.7199581611,"[467762.90743613674, 835518.5324801855]"
2025-05-01,677188.5788323333,"[487070.707803184, 867306.4498614827]"
2025-06-01,658676.781523761,"[458922.077718479, 858431.485329043]"
2025-07-01,641328.0151035545,"[433977.18151217006, 848678.8486949389]"
2025-08-01,631510.9171441831,"[418325.73099857406, 844696.1032897921]"
2025-09-01,621331.0309552512,"[403099.0580230227, 839563.0038874797]"
2025-10-01,611095.3641581003,"[388543.26334411756, 833647.4649720831]"
2025-11-01,601858.5143146042,"[375656.7381274196, 828060.2905017888]"
2025-12-01,593331.6515773119,"[364020.4050619579, 822642.898092666]"
2026-01-01,585345.660621515,"[353373.90660446184, 817317.4146385682]"
2026-02-01,577915.6703716778,"[343666.0698749492, 812165.2708684065]"
2026-03-01,571011.8300026137,"[334809.03294097807, 807214.6270642494]"
2026-04-01,564588.0781603049,"[326707.80697218666, 802468.3493484232]"
2026-05-01,558611.1958961979,"[319288.6633497346, 797933.7284426612]"
2026-06-01,553051.3819274234,"[312487.68395082525, 793615.0799040216]"
2026-07-01,547879.2916838644,"[306246.6128635721, 789511.9705041568]"
2026-08-01,543067.735755497,"[300513.740646369, 785621.730864625]"
2026-09-01,538591.643555936,"[295243.13913230255, 781940.1479795696]"
2026-10-01,534427.6385248608,"[290393.63855733455, 778461.6384923871]"
2026-11-01,530553.9497716427,"[285928.2591352525, 775179.6404080328]"
2026-12-01,526950.3363995843,"[281813.7379596794, 772086.9348394892]"
2027-01-01,523597.97028198175,"[278020.0802979427, 769175.8602660208]"
2027-02-01,520479.3339366724,"[274520.18078455626, 766438.4870887885]"
