date,prediction,confidence_interval
2025-03-01,258300.53857265628,"[134033.57106583027, 382567.50607948226]"
2025-04-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-05-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-06-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-07-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-08-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-09-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-10-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-11-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2025-12-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-01-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-02-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-03-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-04-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-05-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-06-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-07-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-08-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-09-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-10-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-11-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2026-12-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2027-01-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
2027-02-01,217332.03619184977,"[56801.02703836543, 377863.0453453341]"
