date,prediction,confidence_interval
2025-03-01,281772.44970550545,"[244443.50764883205, 319101.39176217886]"
2025-04-01,281448.98806222266,"[239371.43214197631, 323526.543982469]"
2025-05-01,282789.9399890254,"[237770.27120132654, 327809.6087767243]"
2025-06-01,283676.1456215446,"[233915.9064049606, 333436.38483812864]"
2025-07-01,284148.2787707402,"[229992.62517408532, 338303.9323673951]"
2025-08-01,284832.41294822516,"[227074.18387607555, 342590.64202037477]"
2025-09-01,285563.3712902314,"[224259.75375920365, 346866.9888212592]"
2025-10-01,286210.5391940448,"[221408.26548453298, 351012.81290355657]"
2025-11-01,286847.1568048091,"[218730.95396512427, 354963.35964449396]"
2025-12-01,287492.9199244803,"[216190.46205620805, 358795.3777927526]"
2026-01-01,288123.33612106997,"[213715.47730026304, 362531.1949418769]"
2026-02-01,288738.489489363,"[211310.69408245423, 366166.28489627177]"
2026-03-01,289345.05640851846,"[208977.70593251323, 369712.4068845237]"
2026-04-01,289941.5287541788,"[206701.6486536604, 373181.40885469713]"
2026-05-01,290526.41556393245,"[204474.04165822204, 376578.78946964286]"
2026-06-01,291100.46144413017,"[202291.1006445348, 379909.82224372553]"
2026-07-01,291663.9084550997,"[200147.72890152573, 383180.0880086736]"
2026-08-01,292216.4990165144,"[198038.9712454882, 386394.0267875406]"
2026-09-01,292758.22425729583,"[195961.10263216795, 389555.3458824237]"
2026-10-01,293289.156616415,"[193910.8560102456, 392667.4572225844]"
2026-11-01,293809.28239249025,"[191885.17379213142, 395733.3909928491]"
2026-12-01,294318.5848197323,"[189881.36835949053, 398755.80127997405]"
2027-01-01,294817.0713790543,"[187897.07424437962, 401737.0685137289]"
2027-02-01,295304.7449913196,"[185930.15007400932, 404679.3399086299]"
