date,prediction,confidence_interval
2025-03-01,218576.77846375128,"[112284.94884768367, 324868.6080798189]"
2025-04-01,227608.66315294628,"[118655.36274284628, 336561.9635630463]"
2025-05-01,235200.02621086684,"[125457.08122473457, 344942.9711969991]"
2025-06-01,242763.86652441666,"[132068.40225959537, 353459.330789238]"
2025-07-01,250540.22714630846,"[138401.05285907234, 362679.4014335446]"
2025-08-01,258572.36212393222,"[144339.12599240328, 372805.5982554612]"
2025-09-01,266870.5098433145,"[149778.72790044855, 383962.2917861804]"
2025-10-01,275439.3695909092,"[154635.48386026657, 396243.2553215519]"
2025-11-01,284282.71134802233,"[158847.18037740857, 409718.2423186361]"
2025-12-01,293404.149184688,"[162374.66887456563, 424433.62949481036]"
2026-01-01,302807.2710134132,"[165200.73779618798, 440413.80423063843]"
2026-02-01,312495.6603582075,"[167327.1944702027, 457664.1262462123]"
2026-03-01,322472.90000681387,"[168770.85586627643, 476174.9441473513]"
2026-04-01,332742.5726234506,"[169559.2365841135, 495925.9086627877]"
2026-05-01,343308.26085161197,"[169726.55988035334, 516889.9618228706]"
2026-06-01,354173.54733131523,"[169310.45655215008, 539036.6381104804]"
2026-07-01,365342.0147019945,"[168349.47455765613, 562334.5548463329]"
2026-08-01,376817.2456029858,"[166881.35580798972, 586753.1353979819]"
2026-09-01,388602.82267360896,"[164941.95122771224, 612263.6941195057]"
2026-10-01,400702.32855318085,"[162564.62068055978, 638840.0364258019]"
2026-11-01,413119.3458810181,"[159779.97527134157, 666458.7164906946]"
2026-12-01,425857.45729643706,"[156615.8457200544, 695099.0688728197]"
2027-01-01,438920.2454387542,"[153097.3895281239, 724743.1013493845]"
2027-02-01,452311.292947286,"[149247.27540461812, 755375.3104899538]"
