date,prediction,confidence_interval
2025-03-01,222863.25001795182,"[184325.13882790745, 261401.3612079962]"
2025-04-01,222870.24351096453,"[179958.26809161028, 265782.2189303188]"
2025-05-01,227186.75610138467,"[182740.08421447786, 271633.4279882915]"
2025-06-01,225783.20787212314,"[180565.128944868, 271001.2867993783]"
2025-07-01,229537.7694126517,"[183704.32961307588, 275371.2092122275]"
2025-08-01,227916.73710510915,"[181588.35690477485, 274245.11730544345]"
2025-09-01,231578.38232114448,"[184734.73330727068, 278422.0313350183]"
2025-10-01,229924.24961055644,"[182619.88031980064, 277228.61890131223]"
2025-11-01,233565.47320537767,"[185757.74044830285, 281373.20596245246]"
2025-12-01,231906.73199457544,"[183640.96480302414, 280172.49918612675]"
2026-01-01,235538.74292530643,"[186768.9666959988, 284308.51915461407]"
2026-02-01,233879.79186257132,"[184650.08507470036, 283109.4986504423]"
2026-03-01,237504.32729323648,"[187768.2005940193, 287240.45399245364]"
2026-04-01,235845.84139232172,"[185647.31549470086, 286044.3672899426]"
2026-05-01,239463.17460284708,"[188755.68071400613, 290170.66849168803]"
2026-06-01,237805.25339233063,"[186632.92382802113, 288977.58295664017]"
2026-07-01,241415.43141055707,"[189731.6889800176, 293099.1738410965]"
2026-08-01,239758.08548411395,"[187607.18770584482, 291908.9832623831]"
2026-09-01,243361.1203633289,"[190696.49637867074, 296025.74434798706]"
2026-10-01,241704.34657665287,"[188570.369759567, 294838.3233937387]"
2026-11-01,245300.24495777412,"[191650.35655457614, 298950.1333609721]"
2026-12-01,243644.03805034238,"[189522.71530914342, 297765.36079154134]"
2027-01-01,247232.8057307996,"[192593.5061291341, 301872.1053324651]"
2027-02-01,245577.16012202037,"[190464.45321168576, 300689.867032355]"
