date,prediction,confidence_interval
2025-03-01,451990.12246175576,"[422530.5646857188, 481449.6802377927]"
2025-04-01,452797.86210505746,"[413978.29046676913, 491617.4337433458]"
2025-05-01,453533.3764363513,"[407122.5727238217, 499944.18014888087]"
2025-06-01,454291.11608081503,"[401291.08630184026, 507291.1458597898]"
2025-07-01,454976.6372080598,"[396053.3386896787, 513899.93572644086]"
2025-08-01,455684.37685417436,"[391318.63656871486, 520050.11713963386]"
2025-09-01,456319.9047768813,"[386880.3269507673, 525759.4826029952]"
2025-10-01,456977.64442513546,"[382756.3035377018, 531198.9853125692]"
2025-11-01,457563.1791428158,"[378799.77085209754, 536326.5874335341]"
2025-12-01,458170.9187936983,"[375065.00972790516, 541276.8278594915]"
2026-01-01,458706.46030586347,"[371428.59448542784, 545984.3261262991]"
2026-02-01,459264.19995986286,"[367960.77854946675, 550567.621370259]"
2026-03-01,459749.7482660242,"[364549.3212625331, 554950.1752695154]"
2026-04-01,460257.487923629,"[361272.7034106264, 559242.2724366316]"
2026-05-01,460693.0430232981,"[358024.77622590336, 563361.3098206929]"
2026-06-01,461150.7826849967,"[354888.7351969362, 567412.8301730573]"
2026-07-01,461536.3445776852,"[351762.0616970794, 571310.6274582909]"
2026-08-01,461944.0842439661,"[348730.8673555143, 575157.3011324179]"
2026-09-01,462279.6529291854,"[345694.9454022669, 578864.3604561039]"
2026-10-01,462637.392600537,"[342742.3176645941, 582532.4675364798]"
2026-11-01,462922.96807779896,"[339774.327192412, 586071.6089631859]"
2026-12-01,463230.7077547094,"[336880.30416799564, 589581.1113414232]"
2027-01-01,463466.2900235258,"[333962.6740374335, 592969.9060096181]"
2027-02-01,463724.02970648336,"[331111.6955919624, 596336.3638210043]"
