date,prediction,confidence_interval
2025-03-01,395099.5060103757,"[365617.5336769589, 424581.4783437925]"
2025-04-01,396838.71545917477,"[358434.6401818454, 435242.79073650413]"
2025-05-01,396265.1638404003,"[352834.11781478766, 439696.2098660129]"
2025-06-01,396616.4485179419,"[346803.3570742927, 446429.53996159113]"
2025-07-01,396951.6740635913,"[341965.79471371236, 451937.5534134702]"
2025-08-01,397011.14213036944,"[337346.2733067468, 456676.0109539921]"
2025-09-01,397191.3723668033,"[332963.8444727636, 461418.900260843]"
2025-10-01,397319.86600699654,"[328861.8193598398, 465777.9126541533]"
2025-11-01,397399.3004974625,"[324909.00151613296, 469889.59947879205]"
2025-12-01,397472.08824225597,"[321104.25494197797, 473839.92154253396]"
2026-01-01,397512.00577775453,"[317423.51212984143, 477600.49942566763]"
2026-02-01,397524.02009934216,"[313839.38455800194, 481208.6556406824]"
2026-03-01,397511.8328445302,"[310340.9577074156, 484682.7079816447]"
2026-04-01,397471.94727640453,"[306914.2998924166, 488029.5946603925]"
2026-05-01,397405.52435592393,"[303548.2895398454, 491262.75917200244]"
2026-06-01,397312.757398155,"[300234.56920859945, 494390.94558771054]"
2026-07-01,397193.23369389446,"[296965.30876557075, 497421.1586222182]"
2026-08-01,397047.15243320476,"[293734.012006828, 500360.29285958153]"
2026-09-01,396874.4989973888,"[290535.11247378966, 503213.88552098797]"
2026-10-01,396675.23135280074,"[287363.67415682774, 505986.78854877374]"
2026-11-01,396449.37854243896,"[284215.409375418, 508683.34770945995]"
2026-12-01,396196.9338047596,"[281086.5301260445, 511307.33748347464]"
2027-01-01,395917.8937991811,"[277973.66653006844, 513862.12106829375]"
2027-02-01,395612.2622630181,"[274873.8188810183, 516350.7056450179]"
