date,prediction,confidence_interval
2025-03-01,332998.26790577534,"[321136.12315013894, 344860.41266141174]"
2025-04-01,332915.2872841913,"[313314.38394892437, 352516.1906194582]"
2025-05-01,337110.98032646504,"[305319.6948101295, 368902.26584280055]"
2025-06-01,338422.47794426326,"[294295.3134256396, 382549.6424628869]"
2025-07-01,341799.0296269003,"[282966.63732889184, 400631.4219249087]"
2025-08-01,343822.51117516065,"[269508.2301920911, 418136.7921582302]"
2025-09-01,346855.20270098775,"[255448.74082296292, 438261.66457901255]"
2025-10-01,349266.12726288784,"[239818.9323135889, 458713.32221218676]"
2025-11-01,352182.9561101248,"[223423.20877230266, 480942.703447947]"
2025-12-01,354827.6129433996,"[205779.5142325266, 503875.71165427257]"
2026-01-01,357738.5625617022,"[187304.33063350158, 528172.7944899029]"
2026-02-01,360544.76815412106,"[167768.5147472892, 553321.0215609529]"
2026-03-01,363503.5008140618,"[147388.799226631, 579618.2024014925]"
2026-04-01,366437.97982201417,"[126062.04427515372, 606813.9153688746]"
2026-05-01,369471.27899634844,"[103903.6057812777, 635038.9522114191]"
2026-06-01,372519.324664716,"[80871.4024723362, 664167.2468570959]"
2026-07-01,375641.1461513559,"[57029.428715582704, 694252.863587129]"
2026-08-01,378796.9134240104,"[32364.387519349286, 725229.4393286714]"
2026-09-01,382015.0911234895,"[6914.0311652846285, 757116.1510816943]"
2026-10-01,385276.9641138505,"[-19321.873515679268, 789875.8017433803]"
2026-11-01,388596.4103038854,"[-46319.2461540284, 823512.0667617992]"
2026-12-01,391964.79146012815,"[-74072.77487322758, 858002.3577934839]"
2027-01-01,395389.02409910015,"[-102565.74126281997, 893343.7894610203]"
2027-02-01,398865.2791022845,"[-131790.8065260242, 929521.3647305933]"
