date,prediction,confidence_interval
2025-03-01,239459.78560617226,"[210014.42499123872, 268905.1462211058]"
2025-04-01,266149.4686933683,"[207247.7302996924, 325051.2070870442]"
2025-05-01,299893.69153933035,"[194649.3578585583, 405138.0252201024]"
2025-06-01,343000.6067883114,"[172599.2643111525, 513401.94926547026]"
2025-07-01,391952.3297367989,"[139430.0419282821, 644474.6175453156]"
2025-08-01,448909.60364315397,"[94442.97787818586, 803376.2294081221]"
2025-09-01,513744.96175455715,"[35738.04190217337, 991751.8816069409]"
2025-10-01,585821.4855652058,"[-37604.752796805114, 1209247.7239272166]"
2025-11-01,665737.6855019772,"[-126690.41212628584, 1458165.7831302402]"
2025-12-01,753493.8768055369,"[-232650.80729542545, 1739638.5609064992]"
2026-01-01,848928.2869423174,"[-356522.297569718, 2054378.8714543527]"
2026-02-01,952297.4043989112,"[-499223.0958383321, 2403817.9046361544]"
2026-03-01,1063604.8921694679,"[-661737.5911020667, 2788947.3754410027]"
2026-04-01,1182860.8516233505,"[-844968.2236427465, 3210689.9268894475]"
2026-05-01,1310181.6286459325,"[-1049773.5592707742, 3670136.8165626395]"
2026-06-01,1445603.009123069,"[-1277013.7783791611, 4168219.7966252994]"
2026-07-01,1589171.9137204653,"[-1527509.2783891847, 4705853.105830115]"
2026-08-01,1740963.9676901011,"[-1802051.2342231397, 5283979.169603342]"
2026-09-01,1901028.0049044907,"[-2101420.05603234, 5903476.065841321]"
2026-10-01,2069420.0261107977,"[-2426369.8331830935, 6565209.885404689]"
2026-11-01,2246202.748392336,"[-2777634.8059589406, 7270040.302743613]"
2026-12-01,2431430.649134719,"[-3155934.9662310686, 8018796.264500506]"
2027-01-01,2625161.306914685,"[-3561971.610978319, 8812294.224807689]"
2027-02-01,2827453.726154803,"[-3996430.4165610024, 9651337.868870609]"
