date,prediction,confidence_interval
2025-03-01,345694.62939067715,"[302055.22306171537, 389334.0357196389]"
2025-04-01,349137.1977387436,"[299534.9545630805, 398739.44091440673]"
2025-05-01,353633.85514647595,"[300582.55301918316, 406685.15727376874]"
2025-06-01,358130.5125542083,"[301841.0927069139, 414419.9324015027]"
2025-07-01,362627.1699619406,"[303276.0375709857, 421978.30235289555]"
2025-08-01,367123.82736967294,"[304861.3583740385, 429386.2963653074]"
2025-09-01,371620.4847774053,"[306576.8596110908, 436664.10994371976]"
2025-10-01,376117.1421851376,"[308406.4982351669, 443827.7861351083]"
2025-11-01,380613.79959286994,"[310337.2783822737, 450890.3208034662]"
2025-12-01,385110.45700060227,"[312358.49783243233, 457862.4161687722]"
2026-01-01,389607.1144083346,"[314461.21836503263, 464753.01045163657]"
2026-02-01,394103.77181606693,"[316637.8837007524, 471569.65993138147]"
2026-03-01,398600.42922379926,"[318882.03767681617, 478318.82077078236]"
2026-04-01,403097.0866315316,"[321188.1122747385, 485006.0609883247]"
2026-05-01,407593.7440392639,"[323551.26543751475, 491636.2226410131]"
2026-06-01,412090.40144699626,"[325967.25508744235, 498213.54780655017]"
2026-07-01,416587.0588547286,"[328432.33993275126, 504741.7777767059]"
2026-08-01,421083.7162624609,"[330943.2004132796, 511224.23211164225]"
2026-09-01,425580.37367019325,"[333496.875002407, 517663.8723379795]"
2026-10-01,430077.0310779256,"[336090.70836954494, 524063.3537863062]"
2026-11-01,434573.6884856579,"[338722.30881072814, 530425.0681605877]"
2026-12-01,439070.34589339024,"[341389.51299905404, 536751.1787877264]"
2027-01-01,443567.0033011226,"[344090.3565729839, 543043.6500292612]"
2027-02-01,448063.6607088549,"[346823.0494225801, 549304.2719951296]"
