date,prediction,confidence_interval
2025-03-01,453546.7092366341,"[426537.7185244138, 480555.69994885434]"
2025-04-01,455813.20969246246,"[423944.6409074973, 487681.7784774276]"
2025-05-01,458578.34354959003,"[422457.6647140666, 494699.02238511347]"
2025-06-01,460753.6773260803,"[421034.40793045843, 500472.9467217021]"
2025-07-01,463168.0028400277,"[419816.13643501175, 506519.8692450436]"
2025-08-01,465539.74421703344,"[418932.3977616837, 512147.0906723832]"
2025-09-01,467934.69094691036,"[418280.3744372694, 517589.0074565513]"
2025-10-01,470310.6093277632,"[417794.6496199967, 522826.5690355297]"
2025-11-01,472693.35376638995,"[417455.8132326808, 527930.8943000991]"
2025-12-01,475074.5733803383,"[417245.41295308666, 532903.73380759]"
2026-01-01,477456.7187178415,"[417146.9568308888, 537766.4806047941]"
2026-02-01,479838.2643955,"[417146.2880330006, 542530.2407579994]"
2026-03-01,482220.01103210665,"[417232.88312858983, 547207.1389356235]"
2026-04-01,484601.70175529976,"[417397.8093675918, 551805.5941430076]"
2026-05-01,486983.4265206243,"[417633.5815506451, 556333.2714906035]"
2026-06-01,489365.13259851834,"[417933.78517496213, 560796.4800220745]"
2026-07-01,491746.8447983001,"[418292.95060315443, 565200.7389934459]"
2026-08-01,494128.55495692196,"[418706.33306253696, 569550.7768513069]"
2026-09-01,496510.266307237,"[419169.7943487155, 573850.7382657584]"
2026-10-01,498891.97707656055,"[419679.6952017325, 578104.2589513886]"
2026-11-01,501273.6880385075,"[420232.8179787467, 582314.5580982682]"
2026-12-01,503655.39892711944,"[420826.29996959254, 586484.4978846463]"
2027-01-01,506037.10985615884,"[421457.5813003429, 590616.6384119748]"
2027-02-01,508418.8207670649,"[422124.36170012015, 594713.2798340097]"
