date,prediction,confidence_interval
2025-03-01,256597.83967382245,"[211765.75771811928, 301429.9216295256]"
2025-04-01,270416.69138668134,"[221329.17312335537, 319504.2096500073]"
2025-05-01,267080.6916574161,"[217779.61235316773, 316381.7709616645]"
2025-06-01,272062.03787227964,"[221676.012700328, 322448.06304423127]"
2025-07-01,271031.9491300974,"[220209.2690483388, 321854.629211856]"
2025-08-01,274338.4052865525,"[222634.13119888524, 326042.67937421973]"
2025-09-01,274609.796174891,"[222362.50486450008, 326857.0874852819]"
2025-10-01,277018.85713568475,"[224016.6440195935, 330021.070251776]"
2025-11-01,277921.281505639,"[224329.74314740708, 331512.819863871]"
2025-12-01,279884.9913246696,"[225604.3561994409, 334165.62644989835]"
2026-01-01,281101.07055679767,"[226214.74424982292, 335987.3968637724]"
2026-02-01,282843.8356032211,"[227306.76616898965, 338380.9050374525]"
2026-03-01,284215.56802451576,"[228071.4870392068, 340359.64900982473]"
2026-04-01,285848.68070331955,"[229078.9592401794, 342618.4021664597]"
2026-05-01,287297.65950742684,"[229926.6766254953, 344668.64238935837]"
2026-06-01,288876.35460829805,"[230898.12959258124, 346854.57962401485]"
2026-07-01,290363.668818072,"[231793.02691561976, 348934.3107205243]"
2026-08-01,291915.35787937633,"[232752.2875196163, 351078.42823913635]"
2026-09-01,293421.69696157315,"[233676.2211168111, 353167.1728063352]"
2026-10-01,294959.9836219857,"[234634.83154844752, 355285.13569552393]"
2026-11-01,296475.7642576078,"[235578.47334008222, 357373.0551751334]"
2026-12-01,298007.3996521866,"[236541.88592726603, 359472.9133771072]"
2027-01-01,299527.865887222,"[237500.31854159187, 361555.4132328521]"
2027-02-01,301056.20043014194,"[238470.97953037836, 363641.4213299055]"
