date,prediction,confidence_interval
2025-03-01,245173.54838709667,"[59610.33562178345, 430736.7611524099]"
2025-04-01,255794.19354838686,"[-331008.2087284348, 842596.5958252086]"
2025-05-01,264635.48387096735,"[-993915.4578322698, 1523186.4255742044]"
2025-06-01,271970.9677419349,"[-1970197.8631092554, 2514139.7985931253]"
2025-07-01,278074.1935483862,"[-3296125.7030287758, 3852274.0901255487]"
2025-08-01,283218.70967741817,"[-5004518.9177592285, 5570956.337114064]"
2025-09-01,287678.06451612746,"[-7125566.479347828, 7700922.608380082]"
2025-10-01,291725.806451611,"[-9687366.214104263, 10270817.827007486]"
2025-11-01,295635.4838709653,"[-12716302.57571825, 13307573.54346018]"
2025-12-01,299680.64516128745,"[-16237323.089198686, 16836684.379521262]"
2026-01-01,304134.83870967396,"[-20274147.780330494, 20882417.457749844]"
2026-02-01,309271.6129032218,"[-24849432.29723631, 25467975.523042753]"
2026-03-01,315364.5161290276,"[-29984897.87975099, 30615626.912009045]"
2026-04-01,322687.09677418816,"[-35701436.89197964, 36346811.08552802]"
2026-05-01,331512.9032258003,"[-42019199.895673014, 42682225.70212462]"
2026-06-01,342115.4838709608,"[-48957668.48613346, 49641899.453875385]"
2026-07-01,354768.3870967664,"[-56535716.94785409, 57245253.72204761]"
2026-08-01,369745.1612903139,"[-64771664.99229463, 65511155.31487525]"
2026-09-01,387319.3548387,"[-73683323.28403014, 74457961.99370754]"
2026-10-01,407764.51612902153,"[-83288033.06371802, 84103562.09597605]"
2026-11-01,431354.19354837533,"[-93602700.88626142, 94465409.27335818]"
2026-12-01,458361.93548385805,"[-104643829.27735585, 105560553.14832357]"
2027-01-01,489061.2903225665,"[-116427543.94948058, 117405666.53012572]"
2027-02-01,523725.80645159754,"[-128969618.09454049, 130017069.7074437]"
