date,prediction,confidence_interval
2025-03-01,296398.95212993264,"[269600.56893890636, 323197.3353209589]"
2025-04-01,316313.9909619631,"[273445.3694454795, 359182.6124784467]"
2025-05-01,339178.9958834238,"[275987.6917242605, 402370.30004258704]"
2025-06-01,357281.1371875156,"[269251.0210108338, 445311.25336419744]"
2025-07-01,378249.219546906,"[264112.912827005, 492385.526266807]"
2025-08-01,398891.0537304622,"[255972.34849000908, 541809.7589709153]"
2025-09-01,419092.7383419097,"[245218.45702426817, 592967.0196595513]"
2025-10-01,439991.22199280356,"[233358.4879078887, 646623.9560777184]"
2025-11-01,460769.6918736999,"[219436.98406938135, 702102.3996780184]"
2025-12-01,481667.4592917829,"[203898.90662953496, 759436.011954031]"
2026-01-01,502773.72146259,"[186911.52248977538, 818635.9204354046]"
2026-02-01,523942.63558288215,"[168369.96780969412, 879515.3033560702]"
2026-03-01,545254.4134795623,"[148439.70636103163, 942069.1205980929]"
2026-04-01,566696.8162579673,"[127157.0510464313, 1006236.5814695032]"
2026-05-01,588252.6223792763,"[104553.05883633695, 1071952.1859222157]"
2026-06-01,609938.8033946654,"[80693.37998740398, 1139184.2268019267]"
2026-07-01,631748.278514647,"[55610.143188167014, 1207886.413841127]"
2026-08-01,653680.7787402378,"[29341.139362996444, 1278020.4181174792]"
2026-09-01,675738.8382901868,"[1923.9307403571438, 1349553.7458400165]"
2026-10-01,697920.6414960315,"[-26611.609607376507, 1422452.8925994397]"
2026-11-01,720226.718033172,"[-56235.05062621483, 1496688.4866925587]"
2026-12-01,742657.2678904845,"[-86918.49759641313, 1572233.0333773822]"
2027-01-01,765211.9663414034,"[-118636.44693963032, 1649060.379622437]"
2027-02-01,787890.9915250228,"[-151364.43633890303, 1727146.4193889485]"
