date,prediction,confidence_interval
2025-03-01,330163.6726618705,"[181264.44805699898, 479062.89726674196]"
2025-04-01,350491.0179856115,"[17542.229972109606, 683439.8059991135]"
2025-05-01,370982.035971223,"[-186147.8476565067, 928111.9195989528]"
2025-06-01,391636.726618705,"[-423917.91449245886, 1207191.367729869]"
2025-07-01,412455.08992805757,"[-691811.1143163079, 1516721.294172423]"
2025-08-01,433437.1258992806,"[-986970.948212455, 1853845.2000110163]"
2025-09-01,454582.8345323741,"[-1307216.5502758045, 2216382.2193405526]"
2025-10-01,475892.21582733816,"[-1650814.0953350945, 2602598.526989771]"
2025-11-01,497365.2697841727,"[-2016342.9551418258, 3011073.494710171]"
2025-12-01,519001.99640287773,"[-2402611.761240971, 3440615.7540467265]"
2026-01-01,540802.3956834533,"[-2808602.837860792, 3890207.629227699]"
2026-02-01,562766.4676258994,"[-3233433.791469475, 4358966.726721274]"
2026-03-01,584894.2122302159,"[-3676330.0101049906, 4846118.434565422]"
2026-04-01,607185.6294964029,"[-4136604.3926537083, 5350975.651646514]"
2026-05-01,629640.7194244604,"[-4613642.037497547, 5872923.476346468]"
2026-06-01,652259.4820143885,"[-5106888.433740703, 6411407.397769481]"
2026-07-01,675041.9172661871,"[-5615840.188763027, 6965924.023295402]"
2026-08-01,697988.0251798562,"[-6140037.63259948, 7536013.682959193]"
2026-09-01,721097.8057553958,"[-6679058.837667227, 8121254.449178018]"
2026-10-01,744371.2589928058,"[-7232514.723793005, 8721257.241778616]"
2026-11-01,767808.3848920864,"[-7800045.007886223, 9335661.777670395]"
2026-12-01,791409.1834532374,"[-8381314.819736972, 9964133.186643448]"
2027-01-01,815173.654676259,"[-8976011.84945029, 10606359.158802807]"
2027-02-01,839101.7985611511,"[-9583843.923779856, 11262047.520902157]"
