date,prediction,confidence_interval
2025-03-01,197135.44986397488,"[159291.88927401387, 234979.0104539359]"
2025-04-01,198865.37615415055,"[160608.87977824727, 237121.87253005384]"
2025-05-01,198948.3847387514,"[160465.35220957233, 237431.41726793046]"
2025-06-01,200564.03411823988,"[161689.09627320085, 239438.97196327892]"
2025-07-01,200753.39012666163,"[161645.49984192403, 239861.28041139923]"
2025-08-01,202270.07135514452,"[162788.41673484092, 241751.72597544812]"
2025-09-01,202551.52827735955,"[162831.77883755608, 242271.27771716303]"
2025-10-01,203982.49932296676,"[163904.72738798146, 244060.27125795206]"
2025-11-01,204343.71913944656,"[164023.82033900628, 244663.61793988684]"
2025-12-01,205700.46190682548,"[165036.27976400685, 246364.64404964412]"
2026-01-01,206130.75942340033,"[165221.3793790072, 247040.13946779346]"
2026-02-01,207423.2176786726,"[166181.61338680953, 248664.82197053568]"
2026-03-01,207913.33911079625,"[166424.29253459652, 249402.385686996]"
2026-04-01,209150.12453361938,"[167339.49686374966, 250960.7522034891]"
2026-05-01,209692.05575192097,"[167632.44852242564, 251751.6629814163]"
2026-06-01,210880.62638441066,"[168508.88266677776, 253252.37010204355]"
2026-07-01,211467.42684804968,"[168845.7679713508, 254089.08572474855]"
2026-08-01,212614.24163833354,"[169688.87215807915, 255539.61111858793]"
2026-09-01,213239.90057496907,"[170064.18969035443, 256415.6114595837]"
2026-10-01,214350.553217782,"[170878.68832813745, 257822.41810742655]"
2026-11-01,215009.86506995608,"[171287.66151736403, 258732.06862254813]"
2026-12-01,216089.1999176863,"[172077.65437580363, 260100.74545956895]"
2027-01-01,216777.65647465482,"[172516.1343815535, 261039.17856775614]"
2027-02-01,217829.86892071812,"[173285.17674182457, 262374.5610996117]"
