date,prediction,confidence_interval
2025-03-01,208064.69368106857,"[177615.52386833512, 238513.86349380203]"
2025-04-01,205132.85989811042,"[172927.38882094526, 237338.33097527557]"
2025-05-01,208239.6660481399,"[174889.7114848384, 241589.62061144138]"
2025-06-01,209248.7596748975,"[175368.69228680423, 243128.82706299078]"
2025-07-01,210979.48178766773,"[176341.25488057832, 245617.70869475714]"
2025-08-01,212304.41396341092,"[176873.09040553347, 247735.73752128836]"
2025-09-01,213754.10809570545,"[177496.3344429338, 250011.8817484771]"
2025-10-01,215158.05007127396,"[178106.26290745835, 252209.83723508957]"
2025-11-01,216589.4133234098,"[178765.11801774218, 254413.70862907742]"
2025-12-01,218013.67524111606,"[179436.60561733498, 256590.74486489713]"
2026-01-01,219440.93593824963,"[180124.97214949084, 258756.89972700842]"
2026-02-01,220866.34484936617,"[180824.74905611182, 260907.94064262052]"
2026-03-01,222292.13090418128,"[181537.4687357325, 263046.79307263007]"
2026-04-01,223717.7107700222,"[182262.24540636694, 265173.1761336775]"
2026-05-01,225143.4144678001,"[182998.82185721776, 267288.0070783824]"
2026-06-01,226569.10040446869,"[183746.4971813385, 269391.7036275989]"
2026-07-01,227994.8013400116,"[184504.7595252172, 271484.84315480595]"
2026-08-01,229420.4941817656,"[185273.10200264063, 273567.8863608906]"
2026-09-01,230846.18766779656,"[186051.08826909857, 275641.2870664945]"
2026-10-01,232271.88000282415,"[186838.30578753265, 277705.45421811566]"
2026-11-01,233697.57284488002,"[187634.37278880723, 279760.7729009528]"
2026-12-01,235123.26568081218,"[188438.93085668283, 281807.60050494154]"
2027-01-01,236548.95860864653,"[189251.64545291383, 283846.2717643792]"
2027-02-01,237974.65150705937,"[190072.20329095414, 285877.09972316463]"
