date,prediction,confidence_interval
2025-03-01,287475.53760022233,"[239375.35368365096, 335575.7215167937]"
2025-04-01,283839.85827234195,"[230954.91666346032, 336724.7998812236]"
2025-05-01,282267.0115973092,"[227365.0473233843, 337168.97587123414]"
2025-06-01,280836.5809388293,"[224161.62266858105, 337511.5392090775]"
2025-07-01,279430.96490377944,"[221095.1094307958, 337766.82037676306]"
2025-08-01,278049.7330165318,"[218153.7972650487, 337945.6687680149]"
2025-09-01,276692.46226920275,"[215327.73196621647, 338057.19257218903]"
2025-10-01,275358.7369921054,"[212608.34853683962, 338109.12544737116]"
2025-11-01,274048.1487264487,"[209988.19872850322, 338108.0987243942]"
2025-12-01,272760.29609924566,"[207460.74478706013, 338059.8474114312]"
2026-01-01,271494.78470039094,"[205020.20063745338, 337969.36876332853]"
2026-02-01,270251.22696187126,"[202661.40773761758, 337841.0461861249]"
2026-03-01,269029.2420390711,"[200379.7367156843, 337678.7473624579]"
2026-04-01,267828.4556941376,"[198171.0084846649, 337485.9029036103]"
2026-05-01,266648.50018136844,"[196031.43027986592, 337265.57008287095]"
2026-06-01,265489.0141345885,"[193957.54327624745, 337020.4849929295]"
2026-07-01,264349.6424564797,"[191946.17929668754, 336753.1056162719]"
2026-08-01,263230.0362098315,"[189994.42473325756, 336465.6476864054]"
2026-09-01,262129.85251067684,"[188099.59024752508, 336160.1147738286]"
2026-10-01,261048.75442328295,"[186259.1851426956, 335838.3237038703]"
2026-11-01,259986.4108569633,"[184470.8955439609, 335501.9261699657]"
2026-12-01,258942.49646467972,"[182732.56570701505, 335152.4272223444]"
2027-01-01,257916.69154340352,"[181042.18191456003, 334791.201172247]"
2027-02-01,256908.68193620516,"[179397.85852820938, 334419.50534420094]"
