date,prediction,confidence_interval
2025-03-01,364527.7349203119,"[325542.67931348295, 403512.79052714084]"
2025-04-01,366132.72857215966,"[324211.26591047336, 408054.19123384595]"
2025-05-01,369619.2950014325,"[324916.9869763231, 414321.6030265418]"
2025-06-01,371224.2902398715,"[323939.2945584416, 418509.28592130134]"
2025-07-01,374710.85508255445,"[324943.8165442211, 424477.89362088783]"
2025-08-01,376315.851907582,"[324216.594700876, 428415.10911428806]"
2025-09-01,379802.41516367777,"[325440.4808071801, 434164.3495201754]"
2025-10-01,381407.4135752912,"[324902.59620200726, 437912.2309485752]"
2025-11-01,384893.97524480236,"[326296.34995943477, 443491.60053016996]"
2025-12-01,386498.97524299903,"[325908.0834251208, 447089.86706087727]"
2026-01-01,389985.5353259283,"[327438.40532631485, 452532.66532554175]"
2026-02-01,391590.5369107055,"[327172.2323988398, 456008.8414225712]"
2026-03-01,395077.0954070556,"[328815.4530089628, 461338.73780514835]"
2026-04-01,396682.09857841063,"[328651.37213012774, 464712.8250266935]"
2026-05-01,400168.6554881842,"[330389.95504602266, 469947.3559303457]"
2026-06-01,401773.6602461144,"[330312.89110682573, 473234.4293854031]"
2026-07-01,405260.21556931414,"[332133.4159846127, 478387.01515401556]"
2026-08-01,406865.2219138169,"[332131.6731497154, 481598.77067791834]"
2026-09-01,410351.77565044543,"[334023.5986801728, 486679.95262071805]"
2026-10-01,411956.78358151804,"[334087.88673705305, 489825.68042598304]"
2026-11-01,415443.3357315781,"[336042.7539849094, 494843.91747824685]"
2026-12-01,417048.3452492179,"[336165.5480629711, 497931.14243546466]"
2027-01-01,420534.8958127121,"[338176.44655695214, 502893.34506847203]"
2027-02-01,422139.9069169163,"[338351.550532696, 505928.2633011366]"
