date,prediction,confidence_interval
2025-03-01,169821.0434106058,"[124728.21723156713, 214913.86958964448]"
2025-04-01,186713.8975050465,"[120069.5178763419, 253358.27713375114]"
2025-05-01,197504.4212606714,"[101145.60594625471, 293863.2365750881]"
2025-06-01,211295.03252495214,"[76590.98295678978, 345999.0820931145]"
2025-07-01,225440.36524853075,"[53209.951314820966, 397670.77918224054]"
2025-08-01,238125.12154045945,"[22945.20168612231, 453305.0413947966]"
2025-09-01,252232.90770933777,"[-9044.298701379535, 513510.1141200551]"
2025-10-01,265977.6416983936,"[-43421.60009538132, 575376.8834921685]"
2025-11-01,279648.6170946481,"[-81313.65877930599, 640610.8929686022]"
2025-12-01,293811.53511793603,"[-121034.02519101813, 708657.0954268902]"
2026-01-01,307816.27158589166,"[-163293.6780595195, 778926.2212313028]"
2026-02-01,321992.8601110974,"[-207912.7027944476, 851898.4230166425]"
2026-03-01,336342.314341944,"[-254499.1926714499, 927183.821355338]"
2026-04-01,350710.44125204696,"[-303277.1187810629, 1004698.0012851568]"
2026-05-01,365237.35479439015,"[-354028.5536937624, 1084503.2632825426]"
2026-06-01,379866.9146115179,"[-406681.41548034165, 1166415.2447033776]"
2026-07-01,394585.23694314086,"[-461245.4772800257, 1250415.9511663076]"
2026-08-01,409431.05202685785,"[-517603.94949892, 1336466.0535526357]"
2026-09-01,424375.49543860124,"[-575730.2594350534, 1424481.250312256]"
2026-10-01,439426.89770141616,"[-635583.0855493131, 1514436.8809521454]"
2026-11-01,454591.0682498996,"[-697102.5449015182, 1606284.6814013175]"
2026-12-01,469858.8416361768,"[-760260.2558278503, 1699977.939100204]"
2027-01-01,485235.8764869453,"[-825014.485351025, 1795486.2383249155]"
2027-02-01,500721.27004664927,"[-891327.5184001159, 1892770.0584934144]"
