date,prediction,confidence_interval
2025-03-01,142026.23005235288,"[59571.55334889535, 224480.90675581043]"
2025-04-01,141804.55523662717,"[55685.65111717244, 227923.4593560819]"
2025-05-01,132554.78311811486,"[43069.32984861535, 222040.2363876144]"
2025-06-01,133540.4745092372,"[42113.98565204117, 224966.96336643322]"
2025-07-01,125359.8023514651,"[31935.310163988906, 218784.2945389413]"
2025-08-01,127097.58656617503,"[32584.77539723416, 221610.3977351159]"
2025-09-01,119768.28710021303,"[24033.556550127076, 215503.01765029898]"
2025-10-01,122071.46950407178,"[25723.558101563656, 218419.3809065799]"
2025-11-01,115424.92783044926,"[18314.045086526137, 212535.8105743724]"
2025-12-01,118148.585597308,"[20694.348133289182, 215602.8230613268]"
2026-01-01,112053.11350433624,"[14114.176321921928, 209992.05068675056]"
2026-02-01,115084.82615039765,"[16956.531532409615, 213213.1207683857]"
2026-03-01,109437.49315431068,"[10996.19070330108, 207878.79560532028]"
2026-04-01,112690.13637341661,"[14146.982659870075, 211233.29008696316]"
2026-05-01,107410.40968717015,"[8661.67179934308, 206159.14757499722]"
2026-06-01,110816.5451755306,"[12015.058720927802, 209618.0316301334]"
2026-07-01,105841.33793894948,"[6902.334555088615, 204780.34132281033]"
2026-08-01,109348.84577148022,"[10384.048505906132, 208313.6430370543]"
2026-09-01,104628.66168541237,"[5570.018968283373, 203687.30440254137]"
2026-10-01,108197.34007574824,"[9127.183839111647, 207267.49631238484]"
2026-11-01,103693.27164394877,"[4557.655778592889, 202828.88750930465]"
2026-12-01,107292.1898565007,"[8152.191153947366, 206432.18855905405]"
2027-01-01,102973.58120638598,"[3786.8306273654016, 202160.33178540657]"
2027-02-01,106579.018830702,"[7391.074117273471, 205766.96354413053]"
