date,prediction,confidence_interval
2025-03-01,212221.35292534332,"[131128.30276778838, 293314.40308289824]"
2025-04-01,214183.57995493957,"[133086.77612611855, 295280.3837837606]"
2025-05-01,216166.03641360652,"[135064.61196248658, 297267.46086472645]"
2025-06-01,218168.72230134415,"[137061.78056406317, 299275.66403862514]"
2025-07-01,220191.63761815248,"[139078.25225519348, 301305.0229811115]"
2025-08-01,222234.7823640315,"[141113.99740071897, 303355.56732734403]"
2025-09-01,224298.15653898122,"[143168.98640939916, 305427.3266685633]"
2025-10-01,226381.7601430016,"[145243.18973743188, 307520.3305485713]"
2025-11-01,228485.59317609266,"[147336.57789207055, 309634.6084601148]"
2025-12-01,230609.65563825442,"[149449.1214353371, 311770.1898411717]"
2026-01-01,232753.94752948688,"[151580.79098782802, 313927.10407114576]"
2026-02-01,234918.46884979002,"[153731.5572326128, 316105.38046696724]"
2026-03-01,237103.21959916383,"[155901.39091922168, 318305.048279106]"
2026-04-01,239308.19977760833,"[158090.2628677218, 320526.1366874949]"
2026-05-01,241533.40938512352,"[160298.1439728783, 322768.67479736876]"
2026-06-01,243778.8484217094,"[162525.00520839915, 325032.69163501967]"
2026-07-01,246044.51688736596,"[164770.81763126084, 327318.2161434711]"
2026-08-01,248330.41478209323,"[167035.55238611248, 329625.277178074]"
2026-09-01,250636.54210589116,"[169319.18070975534, 331953.903502027]"
2026-10-01,252962.89885875979,"[171621.67393569613, 334304.12378182344]"
2026-11-01,255309.4850406991,"[173943.0034987696, 336675.9665826286]"
2026-12-01,257676.30065170908,"[176283.1409398292, 339069.460363589]"
2027-01-01,260063.34569178976,"[178642.0579105012, 341484.6334730783]"
2027-02-01,262470.6201609411,"[181019.72617800004, 343921.51414388214]"
