date,prediction,confidence_interval
2025-03-01,598408.7459034823,"[564058.013045623, 632759.4787613417]"
2025-04-01,597822.9339283158,"[555217.7807617268, 640428.0870949047]"
2025-05-01,599196.3262097436,"[551144.7786723366, 647247.8737471506]"
2025-06-01,595926.9114445469,"[544061.365831999, 647792.4570570948]"
2025-07-01,596166.318604408,"[538660.6980997084, 653671.9391091075]"
2025-08-01,596494.5807037432,"[535290.2823360369, 657698.8790714494]"
2025-09-01,593709.3865787653,"[529180.9529234304, 658237.8202341003]"
2025-10-01,594335.5899158851,"[525456.608068896, 663214.5717628743]"
2025-11-01,593841.6695246329,"[522064.8439665025, 665618.4950827631]"
2025-12-01,591669.0003822783,"[516843.4003467027, 666494.600417854]"
2026-01-01,592346.2042813571,"[514013.8803255628, 670678.5282371514]"
2026-02-01,591294.4253023926,"[510493.79626097914, 672095.054343806]"
2026-03-01,589727.9308946519,"[506101.70773744775, 673354.154051856]"
2026-04-01,590235.1520400088,"[503700.6824505918, 676769.6216294258]"
2026-05-01,588877.576352103,"[500125.07558876276, 677630.0771154433]"
2026-06-01,587825.6866658877,"[496461.6993237372, 679189.6740080382]"
2026-07-01,588047.7330237967,"[494209.45243965636, 681886.013607937]"
2026-08-01,586591.6460016544,"[490694.118036448, 682489.1739668609]"
2026-09-01,585921.6746244959,"[487624.76675619464, 684218.5824927972]"
2026-10-01,585827.8808984774,"[485372.70001483057, 686283.0617821242]"
2026-11-01,584421.5511917643,"[482020.6656100971, 686822.4367734315]"
2026-12-01,583993.9288968762,"[479398.9680783014, 688588.8897154509]"
2027-01-01,583612.1746325444,"[477089.5433696408, 690134.805895448]"
2027-02-01,582344.3890105987,"[473969.75620570313, 690719.0218154942]"
