date,prediction,confidence_interval
2025-03-01,523682.64123122743,"[451829.9652239494, 595535.3172385055]"
2025-04-01,507099.39284033794,"[432350.08856776706, 581848.6971129088]"
2025-05-01,519732.77529169916,"[443241.6729811935, 596223.8776022048]"
2025-06-01,519829.3942257251,"[442700.9301484698, 596957.8583029804]"
2025-07-01,518498.5319424688,"[439053.32340643776, 597943.7404784998]"
2025-08-01,531713.6207182648,"[451912.8925565846, 611514.3488799451]"
2025-09-01,519699.4116869353,"[437427.0346316905, 601971.7887421801]"
2025-10-01,540290.0708858079,"[457640.2712703666, 622939.8705012491]"
2025-11-01,524721.6552452627,"[440035.5897008843, 609407.720789641]"
2025-12-01,544958.3431713559,"[459635.1540771586, 630281.5322655533]"
2026-01-01,533338.0615771341,"[446652.40965564275, 620023.7134986253]"
2026-02-01,546687.4684356211,"[458906.0347959978, 634468.9020752445]"
2026-03-01,543988.1385827683,"[455393.19896027213, 632583.0782052644]"
2026-04-01,547429.501302033,"[457268.9018566442, 637590.1007474217]"
2026-05-01,554553.4686216014,"[463866.099420199, 645240.8378230038]"
2026-06-01,549243.2359865792,"[456770.1741986228, 641716.2977745356]"
2026-07-01,563238.7489416434,"[470294.58640737564, 656182.9114759112]"
2026-08-01,553497.7667029824,"[458903.6544162043, 648091.8789897604]"
2026-09-01,569209.1417037093,"[474018.2559862402, 664400.0274211783]"
2026-10-01,560447.3257410277,"[463972.56774600496, 656922.0837360505]"
2026-11-01,572775.3785804173,"[475439.2926380727, 670111.4645227618]"
2026-12-01,569287.8547730254,"[471048.70903288655, 667527.0005131642]"
2027-01-01,575118.440038625,"[475713.08017393097, 674523.7999033191]"
2027-02-01,578607.6686079137,"[478553.21447497094, 678662.1227408564]"
