date,prediction,confidence_interval
2025-03-01,381127.58573386277,"[356837.54035122297, 405417.63111650257]"
2025-04-01,379804.9048538924,"[350866.1601114926, 408743.6495962922]"
2025-05-01,377116.39756300295,"[343931.594065507, 410301.2010604989]"
2025-06-01,376437.60635014845,"[340426.43938327325, 412448.77331702365]"
2025-07-01,375763.82598259323,"[337169.7808088163, 414357.87115637015]"
2025-08-01,375095.0194702141,"[334114.9995943353, 416075.03934609285]"
2025-09-01,374431.15009594936,"[331228.9399846309, 417633.3602072678]"
2025-10-01,373772.18141378317,"[328486.99408132024, 419057.3687462461]"
2025-11-01,373118.0772467446,"[325870.28147921484, 420365.87301427434]"
2025-12-01,372468.8016849216,"[323363.92536148, 421573.67800836323]"
2026-01-01,371824.31908348954,"[320955.9447489801, 422692.69341799896]"
2026-02-01,371184.5940607543,"[318636.5131526356, 423732.674968873]"
2026-03-01,370549.5914962099,"[316397.44542178867, 424701.73757063114]"
2026-04-01,369919.27652861044,"[314231.83229754603, 425606.72075967485]"
2026-05-01,369293.614554056,"[312133.77374460053, 426453.4553635115]"
2026-06-01,368672.5712240933,"[310098.1802197972, 427246.96222838946]"
2026-07-01,368056.1124438297,"[308120.6218169177, 427991.60307074175]"
2026-08-01,367444.2043700614,"[306197.2118786306, 428691.1968614922]"
2026-09-01,366836.81340941566,"[304324.51589494897, 429349.11092388234]"
2026-10-01,366233.9062165064,"[302499.47926745017, 429968.3331655626]"
2026-11-01,365635.44969210355,"[300719.3693626717, 430551.5300215354]"
2026-12-01,365041.41098131606,"[298981.72853646433, 431101.0934261678]"
2027-01-01,364451.7574717881,"[297284.3356860957, 431619.1792574805]"
2027-02-01,363866.45679190865,"[295625.1745058246, 432107.73907799274]"
