date,prediction,confidence_interval
2025-03-01,257201.11798798008,"[230793.6713543779, 283608.5646215823]"
2025-04-01,256702.73747883417,"[217503.85083929283, 295901.6241183755]"
2025-05-01,256108.40521699892,"[205635.47675024945, 306581.3336837484]"
2025-06-01,255421.785023248,"[194125.73784925745, 316717.8321972386]"
2025-07-01,254646.98404070138,"[182567.51656530716, 326726.4515160956]"
2025-08-01,253788.1074448283,"[170751.53535853533, 336824.6795311213]"
2025-09-01,252849.2604198312,"[158551.64336504223, 347146.8774746202]"
2025-10-01,251834.54814987382,"[145883.53693351464, 357785.559366233]"
2025-11-01,250748.07581912007,"[132686.61121351266, 368809.5404247275]"
2025-12-01,249593.9486117338,"[118914.85939295139, 380273.03783051623]"
2026-01-01,248376.27171187892,"[104531.85647197551, 392220.6869517823]"
2026-02-01,247099.15030371933,"[89507.7882059991, 404690.5124014396]"
2026-03-01,245766.6895714189,"[73817.58836894558, 417715.7907738922]"
2026-04-01,244382.9946991415,"[57439.71557843039, 431326.2738198526]"
2026-05-01,242952.17087105112,"[40355.31863617664, 445549.0231059256]"
2026-06-01,241478.32327131156,"[22547.648235650384, 460408.99830697273]"
2026-07-01,239965.5570840867,"[4001.630706741358, 475929.48346143204]"
2026-08-01,238417.97749354047,"[-15296.448262407765, 492132.4032494887]"
2026-09-01,236839.68968383677,"[-35359.183190616954, 509038.5625582905]"
2026-10-01,235234.7988391395,"[-56198.23356086775, 526667.8312391468]"
2026-11-01,233607.41014361248,"[-77824.46858348831, 545039.2888707132]"
2026-12-01,231961.62878141965,"[-100248.08222400158, 564171.3397868408]"
2027-01-01,230301.5599367249,"[-123478.68575189053, 584081.8056253403]"
2027-02-01,228631.30879369212,"[-147525.3830414328, 604788.000628817]"
