date,prediction,confidence_interval
2025-03-01,430994.40989058965,"[404950.68842354155, 457038.13135763776]"
2025-04-01,430772.8514179077,"[392189.90113198105, 469355.8017038343]"
2025-05-01,432808.09345351276,"[384282.2606080535, 481333.92629897204]"
2025-06-01,432719.3801706074,"[376247.74925988057, 489191.01108133426]"
2025-07-01,434549.0394168885,"[370730.35250746284, 498367.72632631415]"
2025-08-01,434567.0266351338,"[364348.7526376253, 504785.30063264223]"
2025-09-01,436215.22801643744,"[359844.5395571734, 512585.9164757015]"
2025-10-01,436317.6545422482,"[354382.4030336507, 518252.90605084563]"
2025-11-01,437804.93950080726,"[350433.733463867, 525176.1455377475]"
2025-12-01,437972.85078678286,"[345574.6219656792, 530371.0796078865]"
2026-01-01,439316.7095680772,"[341969.0849970204, 536664.3341391339]"
2026-02-01,439533.96654845786,"[337539.89971142245, 541528.0333854933]"
2026-03-01,440749.29142166115,"[334161.40558462846, 547337.1772586938]"
2026-04-01,441002.1523046703,"[330054.0000887168, 551950.3045206239]"
2026-05-01,442101.62346237304,"[326832.46712301584, 557370.7798017303]"
2026-06-01,442378.38764253305,"[322973.30993459513, 561783.465350471]"
2026-07-01,443372.8017794671,"[319863.4410986164, 566882.1624603178]"
2026-08-01,443663.506642676,"[316199.5599014461, 571127.4533839059]"
2026-09-01,444562.05672782037,"[313170.5475593514, 575953.5658962893]"
2026-10-01,444858.21949257277,"[309662.1669505129, 580054.2720346326]"
2026-11-01,445668.732984307,"[306692.19276837533, 584645.2732002386]"
2026-12-01,445963.13088945503,"[303308.514495161, 588617.747283749]"
2027-01-01,446692.27256657067,"[300381.5962626131, 593002.9488705283]"
2027-02-01,446978.7557096835,"[297098.2070666881, 596859.3043526789]"
