date,prediction,confidence_interval
2025-03-01,232853.35791458073,"[200915.90373353887, 264790.8120956226]"
2025-04-01,233601.71744269473,"[198366.99914437503, 268836.43574101443]"
2025-05-01,236428.827674143,"[197368.42900226123, 275489.2263460248]"
2025-06-01,236383.0697027069,"[192675.78745187086, 280090.35195354297]"
2025-07-01,237407.32854247023,"[190251.96941533734, 284562.68766960315]"
2025-08-01,238501.63076288896,"[187989.56505776182, 289013.69646801613]"
2025-09-01,239319.61716625752,"[185589.23100024808, 293050.003332267]"
2025-10-01,240269.52139009407,"[183568.07556916043, 296970.96721102775]"
2025-11-01,241210.67475491477,"[181667.56539474614, 300753.7841150834]"
2025-12-01,242127.04682723872,"[179868.20424235665, 304385.8894121208]"
2026-01-01,243058.60637624442,"[178203.34897113297, 307913.86378135585]"
2026-02-01,243987.588699279,"[176633.75064442473, 311341.4267541333]"
2026-03-01,244914.55626727335,"[175151.50854276028, 314677.6039917864]"
2026-04-01,245843.1751847936,"[173751.87151496764, 317934.47885461955]"
2026-05-01,246771.36210682802,"[172424.43957137878, 321118.2846422773]"
2026-06-01,247699.41101070022,"[171163.33872864183, 324235.4832927586]"
2026-07-01,248627.6300736643,"[169963.34544613864, 327291.91470118996]"
2026-08-01,249555.7890854621,"[168819.34733018553, 330292.2308407387]"
2026-09-01,250483.942172691,"[167727.21678069606, 333240.6675646859]"
2026-10-01,251412.11183185602,"[166683.26382894727, 336140.95983476477]"
2026-11-01,252340.2739641745,"[165684.1708724047, 338996.3770559443]"
2026-12-01,253268.43641579332,"[164727.01899366913, 341809.8538379175]"
2027-01-01,254196.60037748236,"[163809.18441559456, 344584.01633937017]"
2027-02-01,255124.76346147733,"[162928.30271916362, 347321.224203791]"
