date,prediction,confidence_interval
2025-03-01,609526.9648135607,"[588818.7033391413, 630235.2262879801]"
2025-04-01,617320.8294269781,"[588202.6000380357, 646439.0588159206]"
2025-05-01,618990.362066583,"[579614.7113666064, 658366.0127665596]"
2025-06-01,618663.4846830824,"[570142.4923105412, 667184.4770556237]"
2025-07-01,617689.5733118411,"[561249.9674334663, 674129.1791902159]"
2025-08-01,616509.7013384567,"[553119.2774487854, 679900.125228128]"
2025-09-01,615268.0194770598,"[545664.3561318496, 684871.6828222701]"
2025-10-01,614011.6150522067,"[538766.9642331864, 689256.2658712269]"
2025-11-01,612755.8457248393,"[532326.756829899, 693184.9346197795]"
2025-12-01,611505.6969969901,"[526266.3182658766, 696745.0757281036]"
2026-01-01,610262.7639495811,"[520526.8537446765, 699998.6741544856]"
2026-02-01,609027.5335615815,"[515063.26939703716, 702991.7977261259]"
2026-03-01,607800.1307956147,"[509840.35340296564, 705759.9081882637]"
2026-04-01,606580.5624909138,"[504830.0729946097, 708331.0519872179]"
2026-05-01,605368.7970901937,"[500009.7001702381, 710727.8940101493]"
2026-06-01,604164.7907008607,"[495360.50462955754, 712969.0767721639]"
2026-07-01,602968.4956130004,"[490866.8276139128, 715070.163612088]"
2026-08-01,601779.8630825183,"[486515.4128403225, 717044.3133247142]"
2026-09-01,600598.8442395768,"[482294.9136042815, 718902.7748748722]"
2026-10-01,599425.3903842007,"[478195.5228861986, 720655.2578822029]"
2026-11-01,598259.4530815597,"[474208.69102330203, 722310.2151398174]"
2026-12-01,597100.984191773,"[470326.9068915722, 723875.0614919738]"
2027-01-01,595949.9358783186,"[466543.525955106, 725356.3458015312]"
2027-02-01,594806.2606094567,"[462852.63345376943, 726759.887765144]"
