date,prediction,confidence_interval
2025-03-01,400516.836194577,"[346334.5163652159, 454699.1560239381]"
2025-04-01,391738.9228452466,"[317950.27691165044, 465527.5687788428]"
2025-05-01,383616.99562103173,"[296480.2709469221, 470753.7202951414]"
2025-06-01,376102.0317326635,"[278984.5938061989, 473219.4696591281]"
2025-07-01,369148.6719346215,"[264238.25955830887, 474059.0843109342]"
2025-08-01,362714.94674322545,"[251566.07751101177, 473863.81597543915]"
2025-09-01,356762.0231148436,"[240538.02502237534, 472986.02120731183]"
2025-10-01,351253.9700552044,"[230854.89741104303, 471653.04269936576]"
2025-11-01,346157.54174506204,"[222295.86181424523, 470019.22167587886]"
2025-12-01,341441.9768731939,"[214691.0173666756, 468192.93637971225]"
2026-01-01,337078.81296553253,"[207905.61517081485, 466252.0107602502]"
2026-02-01,333041.71458974935,"[201830.30901699018, 464253.1201625085]"
2026-03-01,329306.3143983578,"[196374.78242884748, 462237.84636786813]"
2026-04-01,325850.0660508944,"[191463.38855342934, 460236.74354835943]"
2026-05-01,322652.10812743724,"[187032.05322523628, 458272.16302963824]"
2026-06-01,319693.13821206416,"[183026.00543401577, 456360.27099011256]"
2026-07-01,316955.2963862349,"[179398.06982507533, 454512.5229473945]"
2026-08-01,314422.05742888147,"[176107.35309726835, 452736.76176049456]"
2026-09-01,312078.1310725407,"[173118.21405973347, 451038.048085348]"
2026-10-01,309909.3697134905,"[170399.44286907656, 449419.2965579044]"
2026-11-01,307902.68301884003,"[167923.5977770936, 447881.7682605865]"
2026-12-01,306045.9589151561,"[165666.46268494683, 446425.4551453653]"
2027-01-01,304327.9904817222,"[163606.5988713116, 445049.3820921328]"
2027-02-01,302738.4083071713,"[161724.97119620416, 443751.84541813843]"
