date,prediction,confidence_interval
2025-03-01,182482.91092461822,"[138069.21194659668, 226896.60990263976]"
2025-04-01,188419.38090573315,"[143994.48402908214, 232844.27778238416]"
2025-05-01,184313.3410806853,"[139888.19941485906, 228738.48274651152]"
2025-06-01,188262.61114649923,"[142575.27989887845, 233949.94239412]"
2025-07-01,188803.74713109853,"[142988.99763301807, 234618.496629179]"
2025-08-01,189917.4966159169,"[143692.55536371065, 236142.43786812315]"
2025-09-01,191404.31585409548,"[144808.4037958735, 238000.22791231744]"
2025-10-01,192496.2897784259,"[145583.8743975008, 239408.70515935103]"
2025-11-01,193782.5391601174,"[146512.18777128297, 241052.8905489518]"
2025-12-01,195021.45415712323,"[147415.25446767858, 242627.65384656788]"
2026-01-01,196249.50322022627,"[148306.19466418264, 244192.8117762699]"
2026-02-01,197496.05405619513,"[149216.20353521354, 245775.90457717673]"
2026-03-01,198731.99058069126,"[150120.00065278332, 247343.9805085992]"
2026-04-01,199971.21455976024,"[151028.28518785915, 248914.14393166133]"
2026-05-01,201210.53579122262,"[151939.16423221098, 250481.90735023425]"
2026-06-01,202449.03736881277,"[152851.44321170513, 252046.6315259204]"
2026-07-01,203688.09690425228,"[153766.3186015139, 253609.87520699066]"
2026-08-01,204926.94870419876,"[154683.13344410202, 255170.7639642955]"
2026-09-01,206165.82011283113,"[155602.000859254, 256729.63936640826]"
2026-10-01,207404.72508637712,"[156522.9145118892, 258286.53566086505]"
2026-11-01,208643.60182353744,"[157445.77890039235, 259841.42474668252]"
2026-12-01,209882.49088120027,"[158370.59140987185, 261394.3903525287]"
2027-01-01,211121.3776670013,"[159297.30614394267, 262945.4491900599]"
2027-02-01,212360.26324701664,"[160225.88874250272, 264494.63775153056]"
