date,prediction,confidence_interval
2025-03-01,370919.988653858,"[356565.25929141016, 385274.7180163059]"
2025-04-01,377553.1373036809,"[349265.2868598307, 405840.98774753103]"
2025-05-01,385261.56809563335,"[342444.13643657544, 428078.99975469126]"
2025-06-01,394188.8027067073,"[337165.6282167331, 451211.97719668155]"
2025-07-01,400102.93314039096,"[329193.82947439124, 471012.0368063907]"
2025-08-01,407536.7999566051,"[322790.2307335847, 492283.3691796254]"
2025-09-01,416436.5829353841,"[318155.4922361284, 514717.6736346398]"
2025-10-01,422838.73889887286,"[311220.7402584938, 534456.7375392519]"
2025-11-01,430764.23075948824,"[305756.0280159075, 555772.433503069]"
2025-12-01,440128.5383749294,"[301839.79643066844, 578417.2803191904]"
2026-01-01,447305.3815586084,"[295775.4258535878, 598835.337263629]"
2026-02-01,455911.30200500577,"[290992.2820208925, 620830.321989119]"
2026-03-01,465869.4424174253,"[287550.122386654, 644188.7624481965]"
2026-04-01,473882.5519032549,"[282109.6029796532, 665655.5008268566]"
2026-05-01,483215.82810749795,"[277793.29635745747, 688638.3598575385]"
2026-06-01,493807.26293188555,"[274658.381569795, 712956.144293976]"
2026-07-01,502663.78877117625,"[269685.9445169716, 735641.6330253809]"
2026-08-01,512736.429387868,"[265713.80026770267, 759759.0585080333]"
2026-09-01,523977.8425964994,"[262798.6281628248, 785157.0570301741]"
2026-10-01,533672.3320416063,"[258208.02789269137, 809136.6361905213]"
2026-11-01,544487.7023234912,"[254517.00408928096, 834458.4005577015]"
2026-12-01,556389.5362888239,"[251781.72619660536, 860997.3463810425]"
2027-01-01,566914.1319522614,"[247527.16134811373, 886301.1025564091]"
2027-02-01,578473.4146788262,"[244087.47430979426, 912859.3550478582]"
