date,prediction,confidence_interval
2025-03-01,165950.28934903786,"[106994.7477470397, 224905.830951036]"
2025-04-01,155830.20360212796,"[93932.67809446517, 217727.72910979076]"
2025-05-01,160423.21736297326,"[97614.71180089997, 223231.72292504655]"
2025-06-01,158288.60164359986,"[89874.21850620837, 226702.98478099133]"
2025-07-01,153289.6717213299,"[77329.14166133483, 229250.20178132498]"
2025-08-01,150993.9616576682,"[68194.27523090539, 233793.648084431]"
2025-09-01,149925.60222737692,"[59544.577968173646, 240306.62648658018]"
2025-10-01,148674.53678215214,"[49474.43536027943, 247874.63820402484]"
2025-11-01,147750.4819836466,"[39015.02124148536, 256485.94272580784]"
2025-12-01,147500.2966603654,"[28694.561394525095, 266306.0319262057]"
2026-01-01,147758.5160639916,"[18267.14237822368, 277249.8897497596]"
2026-02-01,148442.84122005646,"[7673.382438523346, 289212.3000015896]"
2026-03-01,149604.69901191816,"[-2960.277048587741, 302169.67507242406]"
2026-04-01,151262.6982847725,"[-13579.732897598762, 316105.12946714374]"
2026-05-01,153401.38140118678,"[-24182.66397988028, 330985.42678225384]"
2026-06-01,156016.82964281618,"[-34749.260456001415, 346782.9197416338]"
2026-07-01,159113.56281527484,"[-45251.80047307137, 363478.926103621]"
2026-08-01,162692.31069900625,"[-55671.783769902424, 381056.4051679149]"
2026-09-01,166751.78310183104,"[-65995.42474699998, 399498.99095066206]"
2026-10-01,171291.87796055854,"[-76208.80492404994, 418792.560845167]"
2026-11-01,176312.95554605642,"[-86298.99059366577, 438924.90168577863]"
2026-12-01,181815.01656157454,"[-96254.89681836416, 459884.9299415132]"
2027-01-01,187797.96250338777,"[-106066.62899435684, 481662.5540011324]"
2027-02-01,194261.80061278265,"[-115725.05794620764, 504248.65917177295]"
