date,prediction,confidence_interval
2025-03-01,332106.407029093,"[306740.1540198999, 357472.6600382861]"
2025-04-01,333578.47120423,"[298810.24599220185, 368346.6964162581]"
2025-05-01,334887.76910691103,"[292900.5530513358, 376874.98516248626]"
2025-06-01,336197.0670095921,"[288061.6004615175, 384332.53355766664]"
2025-07-01,337506.36491227313,"[283923.5321437077, 391089.1976808386]"
2025-08-01,338815.6628149542,"[280290.3110842102, 397341.0145456982]"
2025-09-01,340124.96071763523,"[277043.159673986, 403206.76176128443]"
2025-10-01,341434.2586203163,"[274103.65301919467, 408764.8642214379]"
2025-11-01,342743.5565229973,"[271416.79241360404, 414070.3206323906]"
2025-12-01,344052.8544256784,"[268942.2419530039, 419163.46689835284]"
2026-01-01,345362.1523283594,"[266649.377420321, 424074.92723639787]"
2026-02-01,346671.4502310405,"[264514.29739924637, 428828.6030628346]"
2026-03-01,347980.7481337215,"[262517.92236058187, 433443.5739068612]"
2026-04-01,349290.0460364026,"[260644.7336006439, 437935.3584721612]"
2026-05-01,350599.3439390836,"[258881.90696804458, 442316.7809101227]"
2026-06-01,351908.6418417647,"[257218.70007264242, 446598.58361088694]"
2026-07-01,353217.9397444457,"[255646.00781756928, 450789.87167132215]"
2026-08-01,354527.2376471268,"[254156.0329734443, 454898.44232080923]"
2026-09-01,355836.5355498078,"[252742.03736804496, 458931.0337315707]"
2026-10-01,357145.8334524889,"[251398.1508156918, 462893.51608928596]"
2026-11-01,358455.1313551699,"[250119.22220794394, 466791.04050239595]"
2026-12-01,359764.429257851,"[248900.70192352735, 470628.1565921746]"
2027-01-01,361073.727160532,"[247738.54786406425, 474408.90645699983]"
2027-02-01,362383.0250632131,"[246629.1495606376, 478136.90056578856]"
