date,prediction,confidence_interval
2025-03-01,136424.97784821904,"[25291.319663314876, 247558.6360331232]"
2025-04-01,125613.98158358458,"[-3435.9909966126725, 254663.95416378183]"
2025-05-01,109072.21385421226,"[-50063.623094350594, 268208.0508027751]"
2025-06-01,89926.34942819702,"[-106989.24096809779, 286841.93982449186]"
2025-07-01,67280.08161214825,"[-177389.41228823835, 311949.5755125348]"
2025-08-01,40807.54925638962,"[-262500.1863980985, 344115.2849108777]"
2025-09-01,10102.003908765575,"[-363609.61248998606, 383813.6203075172]"
2025-10-01,-25231.83332934457,"[-481857.3270583773, 431393.6603996882]"
2025-11-01,-65590.86770154095,"[-618318.5645915142, 487136.8291884323]"
2025-12-01,-111371.77384105301,"[-774024.0625799019, 551280.5148977959]"
2026-01-01,-162971.25908090256,"[-949974.2350775143, 624031.7169157092]"
2026-02-01,-220786.0261173883,"[-1147146.1230410372, 705574.0708062606]"
2026-03-01,-285212.7783042811,"[-1366497.2778088609, 796071.7212002985]"
2026-04-01,-356648.2189021245,"[-1608968.0710559762, 895671.6332517271]"
2026-05-01,-435489.05118468107,"[-1875483.2488123563, 1004505.1464429942]"
2026-06-01,-522131.9784238392,"[-2166953.1063294653, 1122689.149481787]"
2026-07-01,-616973.7038917531,"[-2484274.4612966133, 1250327.053513107]"
2026-08-01,-720410.9308605391,"[-2828331.507195909, 1387509.645474831]"
2026-09-01,-832840.362602319,"[-3199996.5846449668, 1534315.8594403286]"
2026-10-01,-954658.7023892137,"[-3600130.8886717213, 1690813.483893294]"
2026-11-01,-1086262.6534933446,"[-4029585.1211061245, 1857059.8141194356]"
2026-12-01,-1228048.9191868324,"[-4489200.093552649, 2033102.2551789847]"
2027-01-01,-1380414.2027417987,"[-4979807.2848981, 2218978.8794145035]"
2027-02-01,-1543755.2074303643,"[-5502229.356720266, 2414718.941859537]"
