date,prediction,confidence_interval
2025-03-01,163.12021397893662,"[142.1861167064408, 184.05431125143244]"
2025-04-01,165.7268183683624,"[142.54501566031578, 188.908621076409]"
2025-05-01,164.54002555915795,"[139.08650507814377, 189.99354604017213]"
2025-06-01,166.4867624097139,"[137.90148084060928, 195.0720439788185]"
2025-07-01,168.05727420632562,"[137.13332220154308, 198.98122621110815]"
2025-08-01,168.8074903529855,"[135.6847590824591, 201.9302216235119]"
2025-09-01,170.31582321313155,"[134.98063520845406, 205.65101121780904]"
2025-10-01,171.41947852554287,"[134.05547667090406, 208.7834803801817]"
2025-11-01,172.78035739256583,"[133.44683833598324, 212.11387644914842]"
2025-12-01,173.89848790863394,"[132.6763377325865, 215.1206380846814]"
2026-01-01,175.30372783795863,"[132.24391274295314, 218.36354293296412]"
2026-02-01,176.4229706684805,"[131.5974666935124, 221.24847464344862]"
2026-03-01,177.8323848894071,"[131.27269800416764, 224.39207177464658]"
2026-04-01,178.97594437403225,"[130.74175393946803, 227.21013480859648]"
2026-05-01,180.3880442221255,"[130.50409197289855, 230.27199647135245]"
2026-06-01,181.55067387454457,"[130.06601550784285, 233.0353322412463]"
2026-07-01,182.96874082272728,"[129.90274238394684, 236.03473926150772]"
2026-08-01,184.1498127304596,"[129.54428442758945, 238.75534103332973]"
2026-09-01,185.5736165385742,"[129.44384482002968, 241.70338825711875]"
2026-10-01,186.77314632219685,"[129.1552296922187, 244.391062952175]"
2026-11-01,188.202983838469,"[129.10926562446116, 247.29670205247686]"
2026-12-01,189.42057684944612,"[128.88257792425412, 249.95857577463812]"
2027-01-01,190.85680863042165,"[128.8846319268044, 252.82898533403892]"
2027-02-01,192.09215173756516,"[128.71360380433595, 255.47069967079437]"
