date,prediction,confidence_interval
2025-03-01,104.3849998279341,"[95.01607446513361, 113.75392519073458]"
2025-04-01,104.36646244467997,"[92.99899290319667, 115.73393198616327]"
2025-05-01,104.78380121084399,"[91.10874953111767, 118.45885289057031]"
2025-06-01,104.99774459348345,"[89.42118977006312, 120.57429941690377]"
2025-07-01,105.21901680479172,"[87.80438792571061, 122.63364568387283]"
2025-08-01,105.37821178187586,"[86.21294113074379, 124.54348243300794]"
2025-09-01,105.49824506635562,"[84.6140450757588, 126.38244505695245]"
2025-10-01,105.57160607523004,"[82.98309362336698, 128.1601185270931]"
2025-11-01,105.60081166235135,"[81.30202476912066, 129.89959855558203]"
2025-12-01,105.58507397250688,"[79.55590660353172, 131.61424134148203]"
2026-01-01,105.52469427247628,"[77.7324415897028, 133.31694695524976]"
2026-02-01,105.41961489072095,"[75.82099700246017, 135.01823277898174]"
2026-03-01,105.26989644981184,"[73.81225040445857, 136.72754249516512]"
2026-04-01,105.07556058652305,"[71.69785253657659, 138.45326863646952]"
2026-05-01,104.83664178604832,"[69.47023334852496, 140.20305022357167]"
2026-06-01,104.55317029917038,"[67.1224521640977, 141.98388843424306]"
2026-07-01,104.22517777219268,"[64.64809413156813, 143.80226141281724]"
2026-08-01,103.85269539150161,"[62.041191905000844, 145.66419887800237]"
2026-09-01,103.4357544950569,"[59.29616668966129, 147.57534230045252]"
2026-10-01,102.9743863708647,"[56.4077820416932, 149.54099070003622]"
2026-11-01,102.46862232339427,"[53.37110689630925, 151.5661377504793]"
2026-12-01,101.91849365168912,"[50.181485110079684, 153.65550219329856]"
2027-01-01,101.32403165658091,"[46.8345097655501, 155.81355354761172]"
2027-02-01,100.68526763831201,"[43.32600099944172, 158.04453427718232]"
