date,prediction,confidence_interval
2025-03-01,167.93681184204453,"[147.2759500281392, 188.59767365594988]"
2025-04-01,158.4841150951624,"[134.51760353299213, 182.45062665733266]"
2025-05-01,158.0014477298483,"[131.1301016348558, 184.8727938248408]"
2025-06-01,153.59843604760513,"[126.57480054761707, 180.6220715475932]"
2025-07-01,158.38520120636872,"[125.534473016919, 191.23592939581846]"
2025-08-01,151.64038482269567,"[113.18813566278159, 190.09263398260975]"
2025-09-01,148.90738740080707,"[101.14845396156912, 196.66632084004502]"
2025-10-01,139.39681355053767,"[87.60912566063489, 191.18450144044044]"
2025-11-01,139.01476604162335,"[79.35094093283823, 198.67859115040847]"
2025-12-01,131.72372074074354,"[64.14627658425093, 199.30116489723616]"
2026-01-01,128.2972317628591,"[46.869858657713536, 209.72460486800466]"
2026-02-01,116.6066802423119,"[24.310653155698674, 208.90270732892512]"
2026-03-01,111.19150095459779,"[5.200359621041457, 217.1826422881541]"
2026-04-01,100.73680406081273,"[-17.77138158820182, 219.24498970982728]"
2026-05-01,95.19417761406191,"[-41.065439133348576, 231.4537943614724]"
2026-06-01,82.33955778159947,"[-71.1158186496576, 235.79493421285653]"
2026-07-01,73.43387975008672,"[-100.49861500745997, 247.3663745076334]"
2026-08-01,59.40371133790027,"[-133.67755491211784, 252.48497758791837]"
2026-09-01,50.25297288148505,"[-165.88340084669056, 266.38934660966066]"
2026-10-01,35.498212101900116,"[-203.94122959054488, 274.9376537943451]"
2026-11-01,23.83713550297531,"[-242.68307162869232, 290.3573426346429]"
2026-12-01,6.831321342782708,"[-286.3004540005426, 299.963096686108]"
2027-01-01,-6.314423332087024,"[-329.24763769766975, 316.6187910334957]"
2027-02-01,-23.953925646222352,"[-377.02478713470737, 329.1169358422627]"
