date,prediction,confidence_interval
2025-03-01,201.32906058379018,"[183.46001437027837, 219.198106797302]"
2025-04-01,201.40449373537027,"[182.78723399240414, 220.0217534783364]"
2025-05-01,202.77908863400438,"[183.4905837183189, 222.06759354968986]"
2025-06-01,203.55012631148145,"[182.8763397564307, 224.2239128665322]"
2025-07-01,204.75510741777637,"[183.30525321948835, 226.2049616160644]"
2025-08-01,205.64809341770308,"[183.0984749991506, 228.19771183625556]"
2025-09-01,206.76539655192283,"[183.41421510020984, 230.11657800363582]"
2025-10-01,207.72142094903938,"[183.42641025734, 232.01643164073877]"
2025-11-01,208.79340096017347,"[183.70844208905038, 233.87835983129656]"
2025-12-01,209.78201161547253,"[183.84927788206392, 235.71474534888114]"
2026-01-01,210.83056287434854,"[184.13440589047804, 237.52671985821905]"
2026-02-01,211.83601825079649,"[184.35764173522847, 239.3143947663645]"
2026-03-01,212.8724585518435,"[184.6616247665263, 241.08329233716069]"
2026-04-01,213.88662142176904,"[184.94221531687785, 242.83102752666022]"
2026-05-01,214.91680124005876,"[185.27077780751415, 244.56282467260337]"
2026-06-01,215.93546524965842,"[185.5943527455798, 246.27657775373703]"
2026-07-01,216.96240885452,"[185.94860411808628, 247.9762135909537]"
2026-08-01,217.98339962536477,"[186.30638468138486, 249.66041456934468]"
2026-09-01,219.0086703436841,"[186.68543364287876, 251.3319070444894]"
2026-10-01,220.0308638805579,"[187.07168813525362, 252.99003962586215]"
2026-11-01,221.05526983842634,"[187.47387930621764, 254.63666037063504]"
2026-12-01,222.07808511770003,"[187.88461172430806, 256.271558511092]"
2027-01-01,223.1020440574244,"[188.30809359936518, 257.8959945154836]"
2027-02-01,224.12518073221682,"[188.74034801567706, 259.5100134487566]"
