date,prediction,confidence_interval
2025-03-01,97.47668523311808,"[19.583123487902242, 175.3702469783339]"
2025-04-01,112.00356561677826,"[14.698841738195227, 209.3082894953613]"
2025-05-01,101.0306053933355,"[-29.952083935168233, 232.01329472183926]"
2025-06-01,90.24847027559554,"[-87.02595339056077, 267.5228939417518]"
2025-07-01,89.55738170108889,"[-136.2224102899196, 315.3371736920974]"
2025-08-01,83.23141328466986,"[-190.08316312971502, 356.54598969905476]"
2025-09-01,71.55875851256418,"[-259.49200566848384, 402.6095226936122]"
2025-10-01,65.37027711270096,"[-325.2074453403052, 455.94799956570716]"
2025-11-01,56.76927207806651,"[-395.7722455362897, 509.31078969242265]"
2025-12-01,45.13925029240944,"[-473.8956861118088, 564.1741866966277]"
2026-01-01,34.571469788349376,"[-554.7322739397239, 623.8752135164227]"
2026-02-01,23.49957549133443,"[-638.291943360584, 685.2910943432529]"
2026-03-01,10.145460789203748,"[-727.81864148859, 748.1095630669975]"
2026-04-01,-3.396514084132237,"[-820.7802507014779, 813.9872225332134]"
2026-05-01,-17.51651577190207,"[-917.0716594896749, 882.0386279458708]"
2026-06-01,-33.10740895710912,"[-1017.8381875468416, 951.6233696326234]"
2026-07-01,-49.54567684654188,"[-1122.5469012629867, 1023.4555475699028]"
2026-08-01,-66.67300262930111,"[-1230.696514723467, 1097.3505094648647]"
2026-09-01,-85.00534768639346,"[-1342.8895818086141, 1172.8788864358273]"
2026-10-01,-104.35019796934084,"[-1458.9615722388232, 1250.2611763001416]"
2026-11-01,-124.58052677663983,"[-1578.6637144722945, 1329.502660919015]"
2026-12-01,-145.90525660157053,"[-1702.1776762332443, 1410.3671630301033]"
2027-01-01,-168.32176503416096,"[-1829.5260750680895, 1492.8825449997676]"
2027-02-01,-191.74620899712733,"[-1960.5624144110725, 1577.069996416818]"
