date,prediction,confidence_interval
2025-03-01,253.95365750105023,"[211.78229905310593, 296.12501594899453]"
2025-04-01,255.8728465872685,"[204.31311318209896, 307.43257999243804]"
2025-05-01,256.82074145409445,"[191.74187426028897, 321.8996086478999]"
2025-06-01,258.5487485809888,"[186.1853862210055, 330.91211094097207]"
2025-07-01,259.6501946451706,"[177.8595392528859, 341.4408500374553]"
2025-08-01,261.25487439173685,"[173.0888372395537, 349.42091154392]"
2025-09-01,262.4553730390342,"[166.8026098053528, 358.1081362727156]"
2025-10-01,263.9804969384255,"[162.55154145508482, 365.4094524217662]"
2025-11-01,265.2448922820094,"[157.46993368736503, 373.0198508766538]"
2025-12-01,266.7186964111851,"[153.62616758227148, 379.8112252400987]"
2026-01-01,268.02431014269894,"[149.3371317579581, 386.71148852743977]"
2026-02-01,269.46500898912666,"[145.83366713157582, 393.0963508466775]"
2026-03-01,270.7972118183919,"[142.10491930071734, 399.4895043360664]"
2026-04-01,272.216555157162,"[138.8932396539026, 405.53987066042146]"
2026-05-01,273.56591004294216,"[135.582369149922, 411.54945093596234]"
2026-06-01,274.97147740188507,"[132.624001863943, 417.3189529398271]"
2026-07-01,276.3318967113415,"[129.6382349986862, 423.02555842399687]"
2026-08-01,277.72857748124875,"[126.901477567061, 428.55567739543653]"
2026-09-01,279.0961342130418,"[124.17740192458959, 434.014866501494]"
2026-10-01,280.4870824350156,"[121.63570876048263, 439.3384561095486]"
2026-11-01,281.8592433648313,"[119.12820026484928, 444.5902864648133]"
2026-12-01,283.2464936431198,"[116.75917882241313, 449.73380846382645]"
2027-01-01,284.62162464230096,"[114.43499035649307, 454.80825892810884]"
2027-02-01,286.006489456454,"[112.21966654892822, 459.7933123639798]"
