date,prediction,confidence_interval
2025-03-01,103.99725161473765,"[81.11148596640578, 126.88301726306952]"
2025-04-01,108.80035321614466,"[84.44653794765995, 133.15416848462937]"
2025-05-01,106.30726171072952,"[76.2663062350771, 136.34821718638196]"
2025-06-01,108.4554260737219,"[76.21741546739847, 140.69343668004532]"
2025-07-01,107.65119379360932,"[71.90443714998877, 143.3979504372299]"
2025-08-01,108.72504067684358,"[70.66691328824821, 146.78316806543893]"
2025-09-01,108.60420345418882,"[67.84980341225972, 149.35860349611792]"
2025-10-01,109.2433289321054,"[66.27555723036005, 152.21110063385075]"
2025-11-01,109.3990267797281,"[64.13734804018702, 154.6607055192692]"
2025-12-01,109.86224271153554,"[62.53300812873345, 157.19147729433763]"
2026-01-01,110.12984017601798,"[60.749422351985956, 159.51025800005]"
2026-02-01,110.52187450040097,"[59.215239304184735, 161.8285096966172]"
2026-03-01,110.83475202372293,"[57.64523773324, 164.02426631420585]"
2026-04-01,111.19798278771026,"[56.20626351882217, 166.18970205659835]"
2026-05-01,111.52918283782942,"[54.78245668694978, 168.27590898870906]"
2026-06-01,111.8807582722803,"[53.43788848398883, 170.32362806057176]"
2026-07-01,112.21937251303522,"[52.1243868916187, 172.31435813445177]"
2026-08-01,112.56623163100518,"[50.865722880295415, 174.26674038171495]"
2026-09-01,112.90784601597557,"[49.64107366164064, 176.1746183703105]"
2026-10-01,113.25279668158657,"[48.458524410689805, 178.04706895248336]"
2026-11-01,113.59562507166632,"[47.30847465390741, 179.88277548942523]"
2026-12-01,113.93980348409603,"[46.19301784461071, 181.68658912358137]"
2027-01-01,114.28312312002922,"[45.10727392583918, 183.45897231421924]"
2027-02-01,114.62698904104502,"[44.05114429706619, 185.20283378502387]"
