date,prediction,confidence_interval
2025-03-01,312.2644532143033,"[302.7274289115771, 321.80147751702947]"
2025-04-01,319.12549353296583,"[298.4715920751001, 339.7793949908316]"
2025-05-01,327.45750732567063,"[289.3834264374559, 365.53158821388536]"
2025-06-01,337.94604289026313,"[274.81971305299317, 401.0723727275331]"
2025-07-01,350.56869899033535,"[256.0241320838919, 445.1132658967788]"
2025-08-01,364.97207465014685,"[230.61777191977168, 499.326377380522]"
2025-09-01,381.56587897862596,"[198.95624271057926, 564.1755152466726]"
2025-10-01,400.1261881751793,"[160.50871812222783, 639.7436582281308]"
2025-11-01,420.67522271667684,"[114.3475696842741, 727.0028757490795]"
2025-12-01,443.33293367599543,"[60.48192060584927, 826.1839467461416]"
2026-01-01,467.9726744680132,"[-1.787406862256887, 937.7327557982833]"
2026-02-01,494.6778492181624,"[-72.86152901237068, 1062.2172274486954]"
2026-03-01,523.44660917397,"[-153.03004292301534, 1199.9232612709554]"
2026-04-01,554.2486521368776,"[-242.8193477653333, 1351.3166520390885]"
2026-05-01,587.1332634223571,"[-342.528405295772, 1516.7949321404863]"
2026-06-01,622.0801651827858,"[-452.53485104950596, 1696.6951814150775]"
2026-07-01,659.098505168851,"[-573.2264522600251, 1891.4234625977272]"
2026-08-01,698.2055677841067,"[-704.908976671579, 2101.3201122397923]"
2026-09-01,739.392984649773,"[-847.944246308164, 2326.73021560771]"
2026-10-01,782.6754023027111,"[-1002.6557570251405, 2568.006561630563]"
2026-11-01,828.0573426813766,"[-1169.3548482342612, 2825.4695335970146]"
2026-12-01,875.5410556447418,"[-1348.3665979523585, 3099.448709241842]"
2027-01-01,925.1370482848639,"[-1539.9889847086597, 3390.2630812783873]"
2027-02-01,976.8482205853927,"[-1744.5234106818496, 3698.2198518526347]"
