date,prediction,confidence_interval
2025-03-01,120.64985933988436,"[110.70908535151284, 130.59063332825588]"
2025-04-01,120.5681717003281,"[109.93894251525776, 131.19740088539842]"
2025-05-01,120.97335438671534,"[109.95203284431535, 131.99467592911535]"
2025-06-01,121.37853707310259,"[109.9786009323521, 132.7784732138531]"
2025-07-01,121.78371975948984,"[110.01734565845902, 133.55009386052066]"
2025-08-01,122.18890244587709,"[110.06716267975325, 134.31064221200094]"
2025-09-01,122.59408513226434,"[110.12710512787486, 135.06106513665384]"
2025-10-01,122.99926781865159,"[110.19635385728847, 135.8021817800147]"
2025-11-01,123.40445050503884,"[110.27419455268642, 136.53470645739125]"
2025-12-01,123.80963319142609,"[110.3599998564052, 137.259266526447]"
2026-01-01,124.21481587781334,"[110.45321523258589, 137.9764165230408]"
2026-02-01,124.61999856420059,"[110.5533476553686, 138.6866494730326]"
2026-03-01,125.02518125058783,"[110.6599564607294, 139.39040604044627]"
2026-04-01,125.43036393697508,"[110.77264587667038, 140.08808199727977]"
2026-05-01,125.83554662336233,"[110.8910588700935, 140.78003437663116]"
2026-06-01,126.24072930974958,"[111.0148720373389, 141.46658658216026]"
2026-07-01,126.64591199613683,"[111.14379132985248, 142.14803266242117]"
2026-08-01,127.05109468252408,"[111.27754845397232, 142.82464091107585]"
2026-09-01,127.45627736891133,"[111.41589781927227, 143.4966569185504]"
2026-10-01,127.86146005529858,"[111.55861393663886, 144.1643061739583]"
2026-11-01,128.2666427416858,"[111.70548918763296, 144.82779629573866]"
2026-12-01,128.67182542807305,"[111.85633190236477, 145.4873189537813]"
2027-01-01,129.07700811446028,"[112.01096469527972, 146.14305153364086]"
2027-02-01,129.48219080084752,"[112.16922301777879, 146.79515858391625]"
