date,prediction,confidence_interval
2025-03-01,164.37949290738868,"[141.6052437988601, 187.15374201591726]"
2025-04-01,163.66052001362246,"[139.3832021174065, 187.9378379098384]"
2025-05-01,163.70528740167813,"[138.2625042371667, 189.14807056618957]"
2025-06-01,163.48466102947262,"[137.24406497281063, 189.7252570861346]"
2025-07-01,163.520863282651,"[136.21627623695244, 190.82545032834955]"
2025-08-01,163.3091454015715,"[135.25661495921767, 191.36167584392533]"
2025-09-01,163.3373660885548,"[134.30309242868373, 192.37163974842588]"
2025-10-01,163.13399041927937,"[133.3928990634896, 192.87508177506913]"
2025-11-01,163.15477463743596,"[132.50032955286838, 193.80921972200355]"
2025-12-01,162.95921209260786,"[131.63272056482674, 194.28570362038897]"
2026-01-01,162.97306899976206,"[130.79122422249864, 195.15491377702548]"
2026-02-01,162.7848252369077,"[129.96091938280483, 195.60873109101055]"
2026-03-01,162.79223041651133,"[129.16294092112182, 196.42151991190084]"
2026-04-01,162.61084355198219,"[128.36576887773106, 196.8559182262333]"
2026-05-01,162.6122412226503,"[127.60538984584531, 197.6190925994553]"
2026-06-01,162.43727969599277,"[126.83797506218968, 198.03658432979586]"
2026-07-01,162.43308477564514,"[126.11046670292949, 198.75570284836078]"
2026-08-01,162.2641453544998,"[125.37002255058465, 199.15826815841493]"
2026-09-01,162.2547453886753,"[124.67154368857288, 199.83794708877772]"
2026-10-01,162.09145130495835,"[123.95573074546274, 200.22717186445396]"
2026-11-01,162.07720826824016,"[123.28311703849796, 200.87129949798236]"
2026-12-01,161.91920747696847,"[122.5899430814733, 201.24847187246365]"
2027-01-01,161.90045945586942,"[121.94055598705859, 201.86036292468026]"
2027-02-01,161.74742300855877,"[121.26830356659636, 202.22654245052118]"
