date,prediction,confidence_interval
2025-03-01,144.2350132944711,"[137.65966394543895, 150.81036264350323]"
2025-04-01,143.93843165144096,"[134.68375940370123, 153.1931038991807]"
2025-05-01,143.64468108246544,"[132.36386434037084, 154.92549782456004]"
2025-06-01,143.35373456301184,"[130.38939367417902, 156.31807545184466]"
2025-07-01,143.06556532651507,"[128.63934252986485, 157.4917881231653]"
2025-08-01,142.7801468619152,"[127.05129215835743, 158.50900156547297]"
2025-09-01,142.4974529112184,"[125.58794409360318, 159.4069617288336]"
2025-10-01,142.21745746708132,"[124.22484955511753, 160.21006537904512]"
2025-11-01,141.9401347704184,"[122.9449213022308, 160.93534823860603]"
2025-12-01,141.6654593080322,"[121.73563940986553, 161.5952792061989]"
2026-01-01,141.39340581026613,"[120.5874911073268, 162.19932051320546]"
2026-02-01,141.12394924867962,"[119.49303700652275, 162.75486149083648]"
2026-03-01,140.85706483374574,"[118.44632101722156, 163.2678086502699]"
2026-04-01,140.59272801257043,"[117.44248076536347, 163.74297525977738]"
2026-05-01,140.3309144666338,"[116.47748094211097, 164.1843479911566]"
2026-06-01,140.0716001095528,"[115.54792518869087, 164.59527503041474]"
2026-07-01,139.81476108486532,"[114.65091992428275, 164.97860224544792]"
2026-08-01,139.56037376383546,"[113.78397356153431, 165.3367739661366]"
2026-09-01,139.3084147432797,"[112.94492045653763, 165.6719090300218]"
2026-10-01,139.05886084341395,"[112.13186253859234, 165.98585914823556]"
2026-11-01,138.81168910572083,"[111.34312382912029, 166.28025438232137]"
2026-12-01,138.5668767908378,"[110.57721452345221, 166.55653905822336]"
2027-01-01,138.32440137646495,"[109.83280227980515, 166.81600047312475]"
2027-02-01,138.08424055529312,"[109.10868901729964, 167.0597920932866]"
