date,prediction,confidence_interval
2025-02-01,54.2209216847949,"[-58.30917162285205, 166.75101499244187]"
2025-03-01,52.876494015045964,"[-72.98986087017252, 178.74284890026445]"
2025-04-01,45.14883678797855,"[-90.86839648109628, 181.1660700570534]"
2025-05-01,48.79688385043265,"[-109.22602182533844, 206.81978952620375]"
2025-06-01,48.14196520985708,"[-125.49657466403319, 221.78050508374736]"
2025-07-01,45.92453207593897,"[-141.96821618053852, 233.81728033241646]"
2025-08-01,45.73529801274069,"[-158.75529374306845, 250.22588976854982]"
2025-09-01,45.23413420834048,"[-174.97511097647123, 265.4433793931522]"
2025-10-01,43.760946646930705,"[-191.8103825831499, 279.3322758770113]"
2025-11-01,43.160425466317264,"[-208.36378033901497, 294.6846312716495]"
2025-12-01,42.031732213004425,"[-225.3983025330469, 309.46176695905575]"
2026-01-01,41.09620958025576,"[-242.2869307882793, 324.47934994879085]"
2026-02-01,39.84053869110422,"[-259.72945484521057, 339.41053222741897]"
2026-03-01,38.90861615453903,"[-277.0116987406276, 354.8289310497056]"
2026-04-01,37.50657663933376,"[-294.90263394133956, 369.915787220007]"
2026-05-01,36.459286058158405,"[-312.66490615749706, 385.58347827381385]"
2026-06-01,34.97724307518964,"[-331.0456428299286, 401.00012898030786]"
2026-07-01,33.81570915557989,"[-349.32253290421187, 416.95395121537166]"
2026-08-01,32.22286887238619,"[-368.2364502477541, 432.68218799252645]"
2026-09-01,30.9576242612626,"[-387.0579642117463, 448.9732127342715]"
2026-10-01,29.25351824459782,"[-406.5307963927044, 465.0378328819001]"
2026-11-01,27.875034020651906,"[-425.92329759660095, 481.6733656379048]"
2026-12-01,26.05911738914659,"[-445.9766313383169, 498.0948661166101]"
2027-01-01,24.565233188157837,"[-465.95930224111953, 515.0897686174352]"
