date,prediction,confidence_interval
2025-03-01,135.0726203476377,"[119.06469745945651, 151.08054323581888]"
2025-04-01,136.11507296379287,"[119.99226104428436, 152.23788488330138]"
2025-05-01,136.43533275144455,"[119.53733511126211, 153.333330391627]"
2025-06-01,135.9228772559892,"[118.39796638339226, 153.44778812858613]"
2025-07-01,136.22984371205698,"[117.99761846603496, 154.462068958079]"
2025-08-01,135.73142349153252,"[116.92089298861112, 154.54195399445393]"
2025-09-01,136.02554634284922,"[116.56206667864537, 155.4890260070531]"
2025-10-01,135.5407144254239,"[115.53845038840873, 155.54297846243904]"
2025-11-01,135.8224285769855,"[115.21209064937297, 156.43276650459802]"
2025-12-01,135.35075259029466,"[114.23462621908965, 156.46687896149967]"
2026-01-01,135.62047861189419,"[113.93417792408604, 157.30677929970233]"
2026-02-01,135.16154030434538,"[112.99757321364754, 157.32550739504322]"
2026-03-01,135.41968490123838,"[112.7181334578757, 158.12123634460107]"
2026-04-01,134.97307967902088,"[111.8182284229743, 158.12793093506747]"
2026-05-01,135.22003614714677,"[111.5560351075606, 158.88403718673294]"
2026-06-01,134.7853726264307,"[110.6894711658933, 158.8812740869681]"
2026-07-01,135.0215212926963,"[110.4415779122149, 159.6014646731777]"
2026-08-01,134.59842086652262,"[109.6055829991879, 159.59125873385733]"
2026-09-01,134.82412951463834,"[109.36964359150912, 160.27861543776757]"
2026-10-01,134.41222593401807,"[108.56188692793651, 160.26256494009962]"
2026-11-01,134.62785021636063,"[108.33600730997044, 160.91969312275083]"
2026-12-01,134.2267891851167,"[107.55449805383796, 160.89908031639544]"
2027-01-01,134.43267302107688,"[107.3371316890115, 161.52821435314226]"
2027-02-01,134.04211180397795,"[106.58014624435347, 161.50407736360242]"
