date,prediction,confidence_interval
2025-03-01,252.97658727083393,"[235.07431962807976, 270.8788549135881]"
2025-04-01,263.0777747901417,"[223.1037181950016, 303.0518313852818]"
2025-05-01,278.8291046826456,"[206.09349032571583, 351.5647190395754]"
2025-06-01,294.02227626962275,"[173.16440767490042, 414.8801448643451]"
2025-07-01,314.99022949321557,"[133.7337060034893, 496.24675298294187]"
2025-08-01,339.0233987444626,"[81.97133104513028, 596.075466443795]"
2025-09-01,364.9351368117391,"[15.2920612093817, 714.5782124140965]"
2025-10-01,395.45533876087,"[-63.22574014683852, 854.1364176685786]"
2025-11-01,428.4664942618835,"[-157.69234394267318, 1014.6253324664401]"
2025-12-01,464.35734136020335,"[-268.3375196536459, 1197.0522023740527]"
2026-01-01,503.92031745610075,"[-394.90874843591155, 1402.749383348113]"
2026-02-01,546.0336219895368,"[-539.7927750528412, 1631.8600190319148]"
2026-03-01,591.2533804309579,"[-702.9656315959033, 1885.4723924578193]"
2026-04-01,639.6044946888788,"[-885.1578397859877, 2164.3668291637455]"
2026-05-01,690.6346241848589,"[-1087.7022585418379, 2468.9715069115555]"
2026-06-01,744.6902295670469,"[-1310.8248910833636, 2800.2053502174576]"
2026-07-01,801.6035110725669,"[-1555.4367418890888, 3158.643764034223]"
2026-08-01,861.2417588698833,"[-1822.3705040652467, 3544.854021805013]"
2026-09-01,923.7467054631196,"[-2112.0817263971444, 3959.575137323384]"
2026-10-01,988.9635411994068,"[-2425.402988082838, 4403.330070481652]"
2026-11-01,1056.8697950433634,"[-2762.9737756769737, 4876.7133657637005]"
2026-12-01,1127.4887488955706,"[-3125.362971005927, 5380.340468797069]"
2027-01-01,1200.7180835975998,"[-3513.2886808667345, 5914.724848061934]"
2027-02-01,1276.5539757037297,"[-3927.3283652499367, 6480.436316657396]"
