date,prediction,confidence_interval
2025-03-01,148.51831911842157,"[136.962776467653, 160.07386176919016]"
2025-04-01,147.16171981690286,"[134.53701358373885, 159.78642605006686]"
2025-05-01,147.47731798960643,"[134.3691848127341, 160.58545116647878]"
2025-06-01,147.61411351817995,"[133.63095077261823, 161.59727626374166]"
2025-07-01,147.45629371119702,"[132.59732649638187, 162.31526092601217]"
2025-08-01,147.35929942244348,"[131.7585293345267, 162.96006951036026]"
2025-09-01,147.31161564105022,"[131.00621727211745, 163.617014009983]"
2025-10-01,147.2481295420482,"[130.2550243883787, 164.24123469571768]"
2025-11-01,147.17704492817825,"[129.52567363107235, 164.82841622528414]"
2025-12-01,147.10972239082574,"[128.82773977620502, 165.39170500544645]"
2026-01-01,147.04357691665996,"[128.1532123054195, 165.93394152790043]"
2026-02-01,146.97673355433267,"[127.49812412801197, 166.45534298065337]"
2026-03-01,146.90984799045125,"[126.8618186496796, 166.9578773312229]"
2026-04-01,146.84320817846387,"[126.24297785343344, 167.4434385034943]"
2026-05-01,146.77666508191402,"[125.64002140889214, 167.91330875493588]"
2026-06-01,146.71017880681342,"[125.05174714556834, 168.36861046805848]"
2026-07-01,146.6437806709287,"[124.47716260174374, 168.81039874011364]"
2026-08-01,146.5774750420861,"[123.91535004215483, 169.23960004201734]"
2026-09-01,146.5112555365571,"[123.3654835501929, 169.65702752292125]"
2026-10-01,146.445121789586,"[122.826831765138, 170.06341181403403]"
2026-11-01,146.37907487842116,"[122.29873772973586, 170.45941202710645]"
2026-12-01,146.31311462554515,"[121.78060637142505, 170.84562287966526]"
2027-01-01,146.24724070190115,"[121.27189789385928, 171.222583509943]"
2027-02-01,146.18145302636708,"[120.77212112809093, 171.59078492464323]"
