date,prediction,confidence_interval
2025-03-01,628.3231897524715,"[607.7233557811286, 648.9230237238145]"
2025-04-01,659.9853278698406,"[617.0063226791506, 702.9643330605306]"
2025-05-01,702.3092936359348,"[625.5945640292277, 779.0240232426418]"
2025-06-01,753.7951438091332,"[630.2220129297461, 877.3682746885202]"
2025-07-01,812.1980527482547,"[628.2664320178451, 996.1296734786642]"
2025-08-01,882.2854503343266,"[624.2588608550236, 1140.3120398136296]"
2025-09-01,960.8096634254697,"[612.9511992411065, 1308.668127609833]"
2025-10-01,1048.660969418002,"[594.789937426885, 1502.532001409119]"
2025-11-01,1146.1926163053681,"[569.2898895822665, 1723.0953430284699]"
2025-12-01,1253.3635518439114,"[535.4875553897671, 1971.2395482980558]"
2026-01-01,1369.8819784750472,"[492.2969121505164, 2247.4670447995777]"
2026-02-01,1496.2011032167147,"[439.4926949980013, 2552.909511435428]"
2026-03-01,1632.2050743103462,"[376.179269882457, 2888.2308787382353]"
2026-04-01,1777.9342386492963,"[301.7039848929305, 3254.164492405662]"
2026-05-01,1933.484282138566,"[215.49452606448403, 3651.474038212648]"
2026-06-01,2098.920261545942,"[116.9530809061489, 4080.8874421857354]"
2026-07-01,2274.2575817620286,"[5.451558187250612, 4543.063605336807]"
2026-08-01,2459.5783374343046,"[-119.54413329841327, 5038.700808167023]"
2026-09-01,2654.9334936385153,"[-258.5910671773895, 5568.458054454421]"
2026-10-01,2860.3722566975284,"[-412.23179125487195, 6132.976304649928]"
2026-11-01,3075.9518351046117,"[-580.9854869281594, 6732.889157137382]"
2026-12-01,3301.729930836111,"[-765.3588574556693, 7368.818719127892]"
2027-01-01,3537.757947459795,"[-965.8533760007713, 8041.3692709203615]"
2027-02-01,3784.092087317063,"[-1182.9535584067994, 8751.137733040925]"
